withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
0,6,main,33,47,2.183327599999757,['n'],1,right,['8'],4,1.6086072000007334,-99,-99,47,colour,3,17,V,R,
1,6,main,53,27,1.4004504999993515,['c'],1,left,['0'],6,0.2573435000003883,-99,-99,53,colour,3,17,V,R,
2,6,main,47,33,3.6493803000003027,['c'],1,left,['0'],6,1.1663528999997652,-99,-99,47,colour,3,17,V,R,
3,6,main,53,27,1.0331170999997994,['c'],1,left,['0'],6,0.11106370000015886,-99,-99,53,colour,3,17,V,R,
4,6,main,53,27,0.7663288000003377,['c'],1,left,['0'],6,0.1566689999999653,-99,-99,53,colour,3,17,V,R,
5,6,main,36,44,1.383752199999435,['n'],1,right,['3'],3,0.3117051999997784,-99,-99,44,colour,3,17,V,R,
6,6,main,47,33,1.5823753000004217,['c'],1,left,['8'],4,0.3410476999997627,-99,-99,47,colour,3,17,V,R,
7,6,main,44,36,0.7335290999999415,['c'],1,left,['8'],4,0.026669099999708124,-99,-99,44,colour,3,17,V,R,
8,6,main,53,27,0.6826830999998492,['c'],1,left,['8'],4,0.1349661999993259,-99,-99,53,colour,3,17,V,R,
9,6,main,33,47,1.7832804999998189,['c'],0,right,['8'],4,1.5869149999998626,-99,-99,47,colour,3,17,V,R,
10,6,main,33,47,1.4507969000005687,['n'],1,right,['9'],5,0.24240199999985634,-99,-99,47,colour,3,17,V,R,
11,6,main,44,36,1.7162422000001243,['c'],1,left,['3'],3,1.0689858000005188,-99,-99,44,colour,3,17,V,R,
12,6,main,44,36,1.2842074000000139,['c'],1,left,['8'],4,0.27167310000004363,-99,-99,44,colour,3,17,V,R,
13,6,main,53,27,1.100474399999257,['c'],1,left,['9'],5,0.19344379999984085,-99,-99,53,colour,3,17,V,R,
14,6,main,47,33,0.7835199999999531,['c'],1,left,['9'],5,0.5072528999999122,-99,-99,47,colour,3,17,V,R,
15,6,main,44,36,0.8162303999997675,['c'],1,left,['9'],5,0.03089799999997922,-99,-99,44,colour,3,17,V,R,
16,6,main,27,53,1.0331534000006286,['c'],0,right,['9'],5,0.052730200000041805,-99,-99,53,colour,3,17,V,R,
17,6,main,36,44,0.7332206999999471,['c'],0,right,['9'],5,0.06149589999949967,-99,-99,44,colour,3,17,V,R,
18,6,main,53,27,3.515556000000288,['c'],1,left,['9'],5,0.04009310000037658,-99,-99,53,colour,3,17,V,R,
19,6,main,47,33,0.9665970999994897,['c'],1,left,['8'],4,7.095883599999979,-99,-99,47,colour,3,17,V,R,
20,6,main,33,47,3.6157184000003326,['n'],1,right,['8'],4,3.958025999999336,-99,-99,47,colour,3,17,V,R,
21,6,main,36,44,1.2837286000003587,['n'],1,right,['9'],5,0.9419092999996792,-99,-99,44,colour,3,17,V,R,
22,6,main,47,33,1.1668967999994493,['c'],1,left,['9'],5,0.7306228999996165,-99,-99,47,colour,3,17,V,R,
23,6,main,36,44,1.1166340999998283,['n'],1,right,['3'],3,0.12922299999991083,-99,-99,44,colour,3,17,V,R,
24,6,main,44,36,0.96621899999991,['c'],1,left,['8'],4,0.07754690000001574,-99,-99,44,colour,3,17,V,R,
25,6,main,27,53,0.8997091000001092,['n'],1,right,['0'],6,0.3192845000003217,-99,-99,53,colour,3,17,V,R,
26,6,main,27,53,0.9503120999997918,['n'],1,right,['0'],6,0.17299279999951978,-99,-99,53,colour,3,17,V,R,
27,6,main,27,53,0.9501654999994571,['n'],1,right,['9'],5,0.3607265999999072,-99,-99,53,colour,3,17,V,R,
28,6,main,33,47,0.8840966000007029,['n'],1,right,['8'],4,1.4158590999995795,-99,-99,47,colour,3,17,V,R,
29,6,main,36,44,0.8997731999997995,['n'],1,right,['8'],4,0.3558327000000645,-99,-99,44,colour,3,17,V,R,
30,6,main,44,36,1.066612200000236,['c'],1,left,['9'],5,0.7153518999994048,-99,-99,44,colour,3,17,V,R,
31,6,main,27,53,2.366425600000184,['n'],1,right,['9'],5,1.1211881999997786,-99,-99,53,colour,3,17,V,R,
32,6,main,47,33,0.7005120000003444,['c'],1,left,['9'],5,0.6169614999998885,-99,-99,47,colour,3,17,V,R,
33,6,main,36,44,4.565755800000261,['c'],0,right,['3'],3,0.8669154999997772,-99,-99,44,colour,3,17,V,R,
34,6,main,27,53,1.3011908999997104,['n'],1,right,['9'],5,0.22899889999916923,-99,-99,53,colour,3,17,V,R,
35,6,main,33,47,1.849958400000105,['c'],0,right,['8'],4,0.11408489999939775,-99,-99,47,colour,3,17,V,R,
0,7,main,36,44,12.06332780000048,['n'],1,right,['8'],4,0.8000082999997176,-99,-99,44,colour,3,17,V,R,
1,7,main,27,53,0.8999272999999448,['n'],1,right,['0'],6,0.5242713000006916,-99,-99,53,colour,3,17,V,R,
2,7,main,53,27,0.8823027999997066,['c'],1,left,['0'],6,0.14906239999982063,-99,-99,53,colour,3,17,V,R,
3,7,main,44,36,1.5665903999997681,['c'],1,left,['8'],4,0.2248308000007455,-99,-99,44,colour,3,17,V,R,
4,7,main,53,27,1.4164655000004132,['c'],1,left,['0'],6,0.14412090000041644,-99,-99,53,colour,3,17,V,R,
5,7,main,36,44,1.3657776999998532,['n'],1,right,['9'],5,0.37252410000019154,-99,-99,44,colour,3,17,V,R,
6,7,main,53,27,0.7829822999992757,['c'],1,left,['9'],5,0.20672729999932926,-99,-99,53,colour,3,17,V,R,
7,7,main,53,27,0.7331294999994498,['c'],1,left,['9'],5,0.2019904000007955,-99,-99,53,colour,3,17,V,R,
8,7,main,44,36,0.6665119999997842,['c'],1,left,['9'],5,0.19957520000025397,-99,-99,44,colour,3,17,V,R,
9,7,main,27,53,1.0489668000000165,['c'],0,right,['0'],6,0.6218164000001707,-99,-99,53,colour,3,17,V,R,
10,7,main,44,36,0.8832892000000356,['c'],1,left,['9'],5,0.1305888999995659,-99,-99,44,colour,3,17,V,R,
11,7,main,47,33,0.8334285000000818,['c'],1,left,['9'],5,0.06811670000024606,-99,-99,47,colour,3,17,V,R,
12,7,main,33,47,1.066765999999916,['c'],0,right,['1'],1,2.3753088000003117,-99,-99,47,colour,3,17,V,R,
13,7,main,33,47,2.732943200000591,['n'],1,right,['8'],4,0.16468989999975747,-99,-99,47,colour,3,17,V,R,
14,7,main,33,47,1.1824050000004718,['n'],1,right,['8'],4,0.06297919999997248,-99,-99,47,colour,3,17,V,R,
15,7,main,44,36,1.5494605000003503,['c'],1,left,['3'],3,0.49521310000000085,-99,-99,44,colour,3,17,V,R,
16,7,main,36,44,1.4678553000003376,['n'],1,right,['8'],4,0.3214431999995213,-99,-99,44,colour,3,17,V,R,
17,7,main,47,33,1.1001441999997041,['c'],1,left,['9'],5,0.7693036999999094,-99,-99,47,colour,3,17,V,R,
18,7,main,36,44,2.8664828000000853,['n'],1,right,['3'],3,1.2565593999997873,-99,-99,44,colour,3,17,V,R,
19,7,main,33,47,1.2999714999996286,['n'],1,right,['8'],4,0.12348050000036892,-99,-99,47,colour,3,17,V,R,
20,7,main,36,44,3.3323937999994087,['c'],0,right,['8'],4,2.458394400000543,-99,-99,44,colour,3,17,V,R,
21,7,main,27,53,0.8666267000007792,['n'],1,right,['0'],6,0.09466319999955886,-99,-99,53,colour,3,17,V,R,
22,7,main,44,36,1.6168119000003571,['c'],1,left,['9'],5,0.1872043000003032,-99,-99,44,colour,3,17,V,R,
23,7,main,53,27,0.7001926000002641,['c'],1,left,['9'],5,0.05619670000032784,-99,-99,53,colour,3,17,V,R,
24,7,main,44,36,1.9334821000002194,['n'],0,left,['3'],3,1.0733899999995629,-99,-99,44,colour,3,17,V,R,
25,7,main,53,27,1.2834907000005842,['c'],1,left,['0'],6,0.10814019999997981,-99,-99,53,colour,3,17,V,R,
26,7,main,36,44,5.165940500000033,['c'],0,right,['9'],5,0.6344427000003634,-99,-99,44,colour,3,17,V,R,
27,7,main,47,33,1.233581999999842,['c'],1,left,['9'],5,0.4007280999994691,-99,-99,47,colour,3,17,V,R,
28,7,main,27,53,2.083005299999968,['c'],0,right,['1'],1,1.5418956000003163,-99,-99,53,colour,3,17,V,R,
29,7,main,47,33,1.3000708999998096,['c'],1,left,['9'],5,1.6933878999998342,-99,-99,47,colour,3,17,V,R,
30,7,main,33,47,3.8331812999995236,['c'],0,right,['3'],3,0.28175999999984924,-99,-99,47,colour,3,17,V,R,
31,7,main,27,53,1.3664828000000853,['n'],1,right,['9'],5,0.1205670999997892,-99,-99,53,colour,3,17,V,R,
32,7,main,33,47,2.182603100000051,['n'],1,right,['8'],4,0.24516210000001593,-99,-99,47,colour,3,17,V,R,
33,7,main,27,53,0.7668042999994213,['n'],1,right,['9'],5,0.5336431000005177,-99,-99,53,colour,3,17,V,R,
34,7,main,47,33,1.5832559000000401,['c'],1,left,['8'],4,0.0816210000002684,-99,-99,47,colour,3,17,V,R,
35,7,main,47,33,1.0999116000002687,['c'],1,left,['9'],5,0.11498780000056286,-99,-99,47,colour,3,17,V,R,
0,8,main,36,44,2.5996561000001748,['n'],1,right,['9'],5,1.7567712000000029,-99,-99,44,colour,3,17,V,R,
1,8,main,33,47,0.8165712999998505,['n'],1,right,['9'],5,0.07880219999969995,-99,-99,47,colour,3,17,V,R,
2,8,main,27,53,1.7663802999995823,['c'],0,right,['8'],4,1.5171219000003475,-99,-99,53,colour,3,17,V,R,
3,8,main,36,44,1.5002684999999474,['c'],0,right,['8'],4,0.24538990000019112,-99,-99,44,colour,3,17,V,R,
4,8,main,36,44,1.3503122000001895,['n'],1,right,['8'],4,0.0937789999998131,-99,-99,44,colour,3,17,V,R,
5,8,main,33,47,1.849946799999998,['n'],1,right,['8'],4,0.03317449999940436,-99,-99,47,colour,3,17,V,R,
6,8,main,53,27,0.9995460000000094,['c'],1,left,['9'],5,0.11225560000002588,-99,-99,53,colour,3,17,V,R,
7,8,main,33,47,0.9494764000000941,['n'],1,right,['8'],4,0.25395490000028076,-99,-99,47,colour,3,17,V,R,
8,8,main,53,27,0.7833346999996138,['c'],1,left,['9'],5,0.30897619999996095,-99,-99,53,colour,3,17,V,R,
9,8,main,47,33,1.116589400000521,['c'],1,left,['9'],5,0.2526723999999376,-99,-99,47,colour,3,17,V,R,
10,8,main,53,27,0.6168877000000066,['c'],1,left,['0'],6,0.202606900000319,-99,-99,53,colour,3,17,V,R,
11,8,main,44,36,0.66676120000011,['c'],1,left,['0'],6,0.03213709999999992,-99,-99,44,colour,3,17,V,R,
12,8,main,47,33,0.683621299999686,['c'],1,left,['0'],6,0.011752200000046287,-99,-99,47,colour,3,17,V,R,
13,8,main,33,47,1.2658565000001545,['n'],1,right,['9'],5,0.024783400000160327,-99,-99,47,colour,3,17,V,R,
14,8,main,47,33,0.6332890000003317,['c'],1,left,['9'],5,0.20687249999991764,-99,-99,47,colour,3,17,V,R,
15,8,main,47,33,0.7330111999999644,['c'],1,left,['9'],5,1.1942483999991964,-99,-99,47,colour,3,17,V,R,
16,8,main,27,53,1.1668453000002046,['n'],1,right,['0'],6,0.044945499999812455,-99,-99,53,colour,3,17,V,R,
17,8,main,44,36,0.8496470999998564,['c'],1,left,['9'],5,0.025810899999669346,-99,-99,44,colour,3,17,V,R,
18,8,main,53,27,0.5830424000005223,['c'],1,left,['9'],5,0.010535600000366685,-99,-99,53,colour,3,17,V,R,
19,8,main,44,36,0.683427699999811,['c'],1,left,['9'],5,0.06254619999981514,-99,-99,44,colour,3,17,V,R,
20,8,main,44,36,0.6345263000002888,['c'],1,left,['9'],5,1.5388536999998905,-99,-99,44,colour,3,17,V,R,
21,8,main,53,27,0.5171133000003465,['c'],1,left,['9'],5,0.0494976999998471,-99,-99,53,colour,3,17,V,R,
22,8,main,47,33,0.6328105000002324,['c'],1,left,['0'],6,0.054462299999613606,-99,-99,47,colour,3,17,V,R,
23,8,main,33,47,1.1995992000001934,['c'],0,right,['8'],4,0.8608554000002187,-99,-99,47,colour,3,17,V,R,
24,8,main,36,44,1.3823390999996263,['n'],1,right,['8'],4,0.2200052999996842,-99,-99,44,colour,3,17,V,R,
25,8,main,36,44,1.016185299999961,['n'],1,right,['8'],4,0.042937199999869335,-99,-99,44,colour,3,17,V,R,
26,8,main,53,27,0.867067500000303,['c'],1,left,['9'],5,0.15935160000026372,-99,-99,53,colour,3,17,V,R,
27,8,main,33,47,1.3334005999995497,['n'],1,right,['9'],5,0.300725600000078,-99,-99,47,colour,3,17,V,R,
28,8,main,27,53,0.7673411999994642,['n'],1,right,['9'],5,0.034424500000568514,-99,-99,53,colour,3,17,V,R,
29,8,main,27,53,0.7328010000001086,['c'],0,right,['3'],3,0.772081199999775,-99,-99,53,colour,3,17,V,R,
30,8,main,44,36,1.599416800000654,['c'],1,left,['8'],4,0.04625659999965137,-99,-99,44,colour,3,17,V,R,
31,8,main,44,36,1.7499110999997356,['c'],1,left,['9'],5,0.9188142999992124,-99,-99,44,colour,3,17,V,R,
32,8,main,36,44,1.8000589999992371,['n'],1,right,['8'],4,0.05073449999963486,-99,-99,44,colour,3,17,V,R,
33,8,main,27,53,0.9501358999996228,['n'],1,right,['8'],4,0.08297530000072584,-99,-99,53,colour,3,17,V,R,
34,8,main,47,33,0.9994773999997051,['c'],1,left,['9'],5,0.5041593999994802,-99,-99,47,colour,3,17,V,R,
35,8,main,27,53,0.7832216000006156,['n'],1,right,['9'],5,0.10134010000001581,-99,-99,53,colour,3,17,V,R,
0,0,training,49,31,2.300754500000039,['c'],1,left,['3'],3,3.6056156000004194,[0.11934884],84.0,49,shape,3,17,V,R,
1,0,training,31,49,5.398784300000443,['c'],0,right,['8'],4,1.1821350999998685,[0.01795431],77.0,49,shape,3,17,V,R,
2,0,training,62,18,1.1342657999994117,['c'],1,left,['8'],4,0.42546239999956015,[0.13843016],100.0,62,shape,3,17,V,R,
3,0,training,23,57,1.9495866000006572,['n'],1,right,['9'],5,0.5777066000000559,[-0.17024295],100.0,57,shape,3,17,V,R,
4,0,training,31,49,1.9331797000004372,['c'],0,right,['8'],4,1.0937746999998126,[0.12594735],96.0,49,shape,3,17,V,R,
5,0,training,49,31,1.316304900000432,['c'],1,left,['8'],4,0.5490515999999843,[0.16663917],100.0,49,shape,3,17,V,R,
6,0,training,57,23,1.1170436000002155,['c'],1,left,['9'],5,0.33089209999980085,[0.09544719],99.0,57,shape,3,17,V,R,
7,0,training,23,57,1.4332911000001332,['n'],1,right,['8'],4,0.34763329999987036,[-0.02520755],92.0,57,shape,3,17,V,R,
8,0,training,49,31,1.3661971000001358,['c'],1,left,['8'],4,0.359130499999992,[0.03379792],94.0,49,shape,3,17,V,R,
9,0,training,57,23,0.9829383000005691,['c'],1,left,['0'],6,0.44115599999986443,[0.06725593],97.0,57,shape,3,17,V,R,
10,0,training,23,57,1.6491501000000426,['n'],1,right,['9'],5,0.20531359999949927,[-0.14280393],100.0,57,shape,3,17,V,R,
11,0,training,62,18,1.6666739000002053,['c'],1,left,['9'],5,0.28252510000038455,[0.07706892],99.0,62,shape,3,17,V,R,
12,0,training,18,62,1.0667331999993621,['n'],1,right,['9'],5,0.300549300000057,[-0.09223284],99.0,62,shape,3,17,V,R,
13,0,training,18,62,1.1830886000007013,['n'],1,right,['9'],5,0.08028579999972862,[-0.05905393],100.0,62,shape,3,17,V,R,
14,0,training,18,62,1.283382800000254,['c'],0,right,['3'],3,0.545567399999527,[-0.16616071],6.0,62,shape,3,17,V,R,
15,0,training,31,49,3.4992585999998482,['c'],0,right,['9'],5,0.7281179999999949,[-0.05884435],48.0,49,shape,3,17,V,R,
16,0,training,31,49,2.2155829000002996,['n'],1,right,['8'],4,0.5064526999994996,[-0.07105501],96.0,49,shape,3,17,V,R,
17,0,training,62,18,2.6501054999998814,['c'],1,left,['9'],5,0.20421729999998206,[0.12400799],100.0,62,shape,3,17,V,R,
18,0,training,62,18,3.23297840000032,['c'],1,left,['0'],6,0.5466577999995934,[0.16491395],100.0,62,shape,3,17,V,R,
19,0,training,31,49,1.332868000000417,['n'],1,right,['0'],6,0.22338519999993878,[-0.13213907],100.0,49,shape,3,17,V,R,
20,0,training,57,23,2.083113499999854,['c'],1,left,['9'],5,0.23494289999962348,[0.0816042],99.0,57,shape,3,17,V,R,
21,0,training,23,57,1.3170020999996268,['n'],1,right,['9'],5,0.7489996000003885,[-0.03177185],86.0,57,shape,3,17,V,R,
22,0,training,31,49,2.1669401999997717,['n'],1,right,['8'],4,1.0166816000000836,[0.03612774],59.0,49,shape,3,17,V,R,
23,0,training,62,18,1.0495197999998709,['c'],1,left,['9'],5,0.4855126000002201,[0.18005463],100.0,62,shape,3,17,V,R,
24,0,training,18,62,1.0004558000000543,['n'],1,right,['9'],5,0.1375103999998828,[-0.07508207],100.0,62,shape,3,17,V,R,
25,0,training,23,57,2.716011100000287,['c'],0,right,['8'],4,0.4230739000004178,[-0.01453149],76.0,57,shape,3,17,V,R,
26,0,training,18,62,1.63434529999995,['n'],1,right,['0'],6,0.08454929999970773,[-0.05684308],100.0,62,shape,3,17,V,R,
27,0,training,18,62,1.249633499999618,['n'],1,right,['0'],6,0.07124250000015309,[-0.06062978],100.0,62,shape,3,17,V,R,
28,0,training,23,57,0.7994958999997834,['n'],1,right,['0'],6,0.0843379999996614,[-0.07398003],100.0,57,shape,3,17,V,R,
29,0,training,57,23,1.7001261000004888,['c'],1,left,['3'],3,0.11661219999950845,[0.05146489],100.0,57,shape,3,17,V,R,
30,0,training,57,23,3.6489934999999605,['c'],1,left,['9'],5,0.4626070999993317,[0.0358996],92.0,57,shape,3,17,V,R,
31,0,training,62,18,1.1171035999996093,['c'],1,left,['0'],6,0.1991624000002048,[0.10373746],100.0,62,shape,3,17,V,R,
32,0,training,49,31,1.0671570000004067,['n'],0,left,['0'],6,0.036532699999952456,[-0.05287404],100.0,49,shape,3,17,V,R,
33,0,training,49,31,2.5997389999993175,['c'],1,left,['0'],6,1.9794677999998385,[0.15966809],94.0,49,shape,3,17,V,R,
34,0,training,49,31,1.149314599999343,['c'],1,left,['0'],6,0.1258576999998695,[0.02255696],98.0,49,shape,3,17,V,R,
35,0,training,57,23,1.0492041000006793,['c'],1,left,['9'],5,0.9745016000006217,[0.03193925],83.0,57,shape,3,17,V,R,
0,1,training,31,49,3.0504727000006824,['c'],0,right,['3'],3,0.4653981000001295,[-0.05323382],52.0,49,shape,3,17,V,R,
1,1,training,18,62,1.4834132999994836,['n'],1,right,['0'],6,0.3074692000000141,[-0.12330857],100.0,62,shape,3,17,V,R,
2,1,training,62,18,0.8501513000001069,['c'],1,left,['0'],6,0.08467259999997623,[0.03121926],100.0,62,shape,3,17,V,R,
3,1,training,18,62,1.149389300000621,['n'],1,right,['0'],6,0.13935999999921478,[-0.0419445],99.0,62,shape,3,17,V,R,
4,1,training,18,62,1.0670278999996299,['n'],1,right,['9'],5,0.31466460000046936,[-0.14124773],100.0,62,shape,3,17,V,R,
5,1,training,23,57,0.7657992000004015,['n'],1,right,['0'],6,0.1272582000001421,[-0.01446047],97.0,57,shape,3,17,V,R,
6,1,training,49,31,0.6664495000004536,['c'],1,left,['9'],5,0.11153060000015103,[0.03201036],99.0,49,shape,3,17,V,R,
7,1,training,57,23,0.9163309999994453,['c'],1,left,['9'],5,0.5977253000000928,[0.06895283],95.0,57,shape,3,17,V,R,
8,1,training,31,49,1.0163056999999753,['c'],0,right,['0'],6,0.02132979999987583,[0.05939079],100.0,49,shape,3,17,V,R,
9,1,training,31,49,0.7334432000006927,['c'],0,right,['9'],5,0.2790401000002021,[0.04363241],97.0,49,shape,3,17,V,R,
10,1,training,23,57,0.9007236000006742,['c'],0,right,['1'],1,1.1756430999994336,[-0.20843521],7.0,57,shape,3,17,V,R,
11,1,training,62,18,1.4999299999999494,['c'],1,left,['0'],6,0.2286482999998043,[0.16240762],100.0,62,shape,3,17,V,R,
12,1,training,18,62,0.882932499999697,['c'],0,right,['8'],4,0.09582479999971838,[0.00842678],98.0,62,shape,3,17,V,R,
13,1,training,49,31,0.9508291000001918,['c'],1,left,['1'],1,1.0458067999998093,[0.0121528],77.0,49,shape,3,17,V,R,
14,1,training,23,57,1.0502203000005466,['n'],1,right,['0'],6,0.23373789999914152,[-0.11794287],100.0,57,shape,3,17,V,R,
15,1,training,23,57,1.3829248000001826,['n'],1,right,['9'],5,0.08146579999993264,[-0.0296127],100.0,57,shape,3,17,V,R,
16,1,training,62,18,1.6335306000000855,['c'],1,left,['8'],4,0.2847903000001679,[0.16572777],100.0,62,shape,3,17,V,R,
17,1,training,31,49,2.9493445999996766,['c'],0,right,['3'],3,0.13983640000060404,[0.06474728],100.0,49,shape,3,17,V,R,
18,1,training,31,49,1.833474500000193,['c'],0,right,['8'],4,1.1567423000005874,[0.15709643],97.0,49,shape,3,17,V,R,
19,1,training,57,23,1.3662892000002103,['n'],0,left,['8'],4,0.9595846999991409,[0.08332369],38.0,57,shape,3,17,V,R,
20,1,training,62,18,2.3498633999997764,['c'],1,left,['0'],6,0.6512888000006569,[0.28543364],100.0,62,shape,3,17,V,R,
21,1,training,18,62,1.0500750000001062,['n'],1,right,['0'],6,0.15876370000023599,[-0.09849881],100.0,62,shape,3,17,V,R,
22,1,training,49,31,2.849749800000609,['c'],1,left,['8'],4,0.2703959999998915,[0.0154397],92.0,49,shape,3,17,V,R,
23,1,training,57,23,1.2333759000002829,['c'],1,left,['0'],6,0.025916099999449216,[0.05008314],100.0,57,shape,3,17,V,R,
24,1,training,62,18,0.8668788000004497,['c'],1,left,['0'],6,0.2617350999998962,[0.10070017],100.0,62,shape,3,17,V,R,
25,1,training,31,49,1.666951500000323,['n'],1,right,['9'],5,0.2564920999993774,[-0.05144171],98.0,49,shape,3,17,V,R,
26,1,training,49,31,1.0672878999994282,['c'],1,left,['0'],6,0.0750876000001881,[0.11099243],100.0,49,shape,3,17,V,R,
27,1,training,57,23,0.7160186000000976,['c'],1,left,['0'],6,0.059151200000087556,[0.04730356],100.0,57,shape,3,17,V,R,
28,1,training,57,23,0.8839860999996745,['c'],1,left,['9'],5,0.3969153999996706,[0.14083276],100.0,57,shape,3,17,V,R,
29,1,training,23,57,1.15002849999928,['n'],1,right,['9'],5,0.046974199999567645,[-0.05624242],100.0,57,shape,3,17,V,R,
30,1,training,49,31,0.7501161999998658,['c'],1,left,['9'],5,0.19875969999975496,[-0.00776653],87.0,49,shape,3,17,V,R,
31,1,training,23,57,0.933512000000519,['n'],1,right,['9'],5,0.24947319999955653,[-0.12409163],100.0,57,shape,3,17,V,R,
32,1,training,18,62,2.4990454999997382,['n'],1,right,['8'],4,0.06776820000050066,[-0.06505361],100.0,62,shape,3,17,V,R,
33,1,training,62,18,0.8335386999997354,['c'],1,left,['0'],6,0.03184129999954166,[0.04971174],100.0,62,shape,3,17,V,R,
34,1,training,57,23,0.9995935999995709,['c'],1,left,['9'],5,0.7824103000002651,[0.1362342],98.0,57,shape,3,17,V,R,
35,1,training,49,31,0.6997580999995989,['c'],1,left,['9'],5,1.1222907000001214,[-0.01248539],68.0,49,shape,3,17,V,R,
0,2,training,18,62,1.116425100000015,['n'],1,right,['0'],6,0.0450487999996767,[-0.03777423],100.0,62,shape,3,17,V,R,
1,2,training,49,31,0.733826599999702,['c'],1,left,['0'],6,0.02151289999983419,[0.04817543],100.0,49,shape,3,17,V,R,
2,2,training,31,49,0.7833080999998856,['c'],0,right,['8'],4,0.012621500000022934,[0.04913717],100.0,49,shape,3,17,V,R,
3,2,training,49,31,0.8503490000002785,['c'],1,left,['9'],5,0.6020017000000735,[0.1339826],99.0,49,shape,3,17,V,R,
4,2,training,31,49,0.9004695000003267,['c'],0,right,['9'],5,0.013212599999860686,[0.05158155],100.0,49,shape,3,17,V,R,
5,2,training,23,57,0.7168344000001525,['c'],0,right,['9'],5,0.07979449999947974,[0.03824669],100.0,57,shape,3,17,V,R,
6,2,training,23,57,1.1334649999998874,['n'],1,right,['0'],6,0.9511572000001252,[-0.14055683],97.0,57,shape,3,17,V,R,
7,2,training,18,62,1.3834656999997605,['n'],1,right,['9'],5,0.06525800000054005,[-0.03969165],100.0,62,shape,3,17,V,R,
8,2,training,18,62,1.2164664000001721,['n'],1,right,['9'],5,0.014026900000317255,[-0.05489172],100.0,62,shape,3,17,V,R,
9,2,training,62,18,2.849861599999713,['c'],1,left,['3'],3,0.6356405000005907,[0.21331479],100.0,62,shape,3,17,V,R,
10,2,training,23,57,1.2830525999997917,['n'],1,right,['0'],6,0.27850519999992684,[-0.04130343],96.0,57,shape,3,17,V,R,
11,2,training,62,18,0.7167833000003156,['c'],1,left,['9'],5,0.07828569999946922,[0.09406075],100.0,62,shape,3,17,V,R,
12,2,training,57,23,0.8670904000000519,['c'],1,left,['9'],5,0.031503100000009,[0.06814721],100.0,57,shape,3,17,V,R,
13,2,training,49,31,0.833531899999798,['c'],1,left,['9'],5,0.0927216000000044,[0.05943353],100.0,49,shape,3,17,V,R,
14,2,training,49,31,1.1668903999998292,['c'],1,left,['9'],5,0.034196999999949185,[0.0836408],100.0,49,shape,3,17,V,R,
15,2,training,23,57,1.566791899999771,['n'],1,right,['0'],6,0.1382128000004741,[-0.10645066],100.0,57,shape,3,17,V,R,
16,2,training,31,49,1.4998244000007617,['n'],1,right,['0'],6,0.7281654999997045,[-0.12925238],98.0,49,shape,3,17,V,R,
17,2,training,62,18,0.6339260000004288,['c'],1,left,['0'],6,0.08141560000058234,[0.10304663],100.0,62,shape,3,17,V,R,
18,2,training,57,23,3.3990982000004806,['c'],1,left,['3'],3,0.23073759999988397,[0.06530473],99.0,57,shape,3,17,V,R,
19,2,training,57,23,3.799003199999788,['c'],1,left,['9'],5,0.14996350000001257,[0.16860543],100.0,57,shape,3,17,V,R,
20,2,training,31,49,0.8831601000001683,['n'],1,right,['9'],5,1.0045006000000285,[-0.15344386],98.0,49,shape,3,17,V,R,
21,2,training,31,49,1.9495640000004641,['n'],1,right,['8'],4,0.1102035000003525,[-0.04125909],99.0,49,shape,3,17,V,R,
22,2,training,23,57,0.883134799999425,['c'],0,right,['8'],4,1.174075200000516,[-0.0723398],43.0,57,shape,3,17,V,R,
23,2,training,18,62,9.681829500000276,['c'],0,right,['8'],4,1.2448607000005723,[-0.10977609],29.0,62,shape,3,17,V,R,
24,2,training,57,23,1.6338009000000966,['c'],1,left,['9'],5,0.6732335999995485,[0.25577403],100.0,57,shape,3,17,V,R,
25,2,training,57,23,1.7661262999999963,['c'],1,left,['9'],5,0.007416699999339471,[0.04983863],100.0,57,shape,3,17,V,R,
26,2,training,49,31,0.7002962999995361,['c'],1,left,['9'],5,1.1227164000001721,[0.0796425],91.0,49,shape,3,17,V,R,
27,2,training,31,49,1.367122699999527,['n'],1,right,['9'],5,0.24668730000030337,[-0.08558492],99.0,49,shape,3,17,V,R,
28,2,training,23,57,1.400129100000413,['n'],1,right,['8'],4,0.19692510000004404,[-0.12670431],100.0,57,shape,3,17,V,R,
29,2,training,18,62,1.3996525000002293,['n'],1,right,['8'],4,0.6049311999995552,[-0.17254058],99.0,62,shape,3,17,V,R,
30,2,training,18,62,1.1670554000002085,['n'],1,right,['8'],4,0.04582490000029793,[-0.03751296],100.0,62,shape,3,17,V,R,
31,2,training,62,18,0.6997500999996191,['c'],1,left,['0'],6,0.11151289999997971,[0.05569391],100.0,62,shape,3,17,V,R,
32,2,training,62,18,0.7165941000002931,['c'],1,left,['0'],6,0.18172760000015842,[0.06820113],99.0,62,shape,3,17,V,R,
33,2,training,49,31,0.7173262999995131,['c'],1,left,['0'],6,0.14530759999979637,[-0.00230241],92.0,49,shape,3,17,V,R,
34,2,training,57,23,0.9336748000005173,['c'],1,left,['0'],6,0.1899518000000171,[0.04398945],98.0,57,shape,3,17,V,R,
35,2,training,62,18,0.9511764999997467,['c'],1,left,['0'],6,0.007744800000182295,[0.04909415],100.0,62,shape,3,17,V,R,
