withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
6,0,training,27,53,1.1499196000004304,['n'],1,right,['0'],1,0.12826780000068538,[-0.0759463],98.0,53,colour,4,18,V,R,
7,0,training,44,36,0.9830388999998831,['c'],1,left,['1'],6,0.13930960000016057,[0.03095476],82.0,44,colour,4,18,V,R,
8,0,training,44,36,0.6658895000000484,['n'],0,left,['2'],5,0.3543728000004194,[-0.10971529],96.0,44,colour,4,18,V,R,
9,0,training,36,44,0.3002470999999787,['c'],0,right,['1'],6,0.22310620000007475,[0.03330615],78.0,44,colour,4,18,V,R,
10,0,training,47,33,0.25065449999965494,['n'],0,left,['0'],1,0.3473863999997775,[-0.05655592],85.0,47,colour,4,18,V,R,
11,0,training,53,27,1.1330641000004107,['c'],1,left,['1'],6,0.12759040000037203,[0.11346811],100.0,53,colour,4,18,V,R,
12,0,training,44,36,0.33348339999974996,['n'],0,left,['2'],5,0.01269979999960924,[-0.04463933],100.0,44,colour,4,18,V,R,
13,0,training,33,47,0.19043229999988398,['n'],1,right,['2'],5,0.0754624999999578,[-0.08993467],100.0,47,colour,4,18,V,R,
14,0,training,33,47,0.24972479999996722,['n'],1,right,['2'],5,0.0941010999995342,[-0.04069902],92.0,47,colour,4,18,V,R,
15,0,training,47,33,0.36630720000084693,['n'],0,left,['9'],2,0.8346781999998711,[0.01215082],44.0,47,colour,4,18,V,R,
16,0,training,47,33,0.8831230999994659,['c'],1,left,['2'],5,0.08511020000059943,[0.02733669],84.0,47,colour,4,18,V,R,
17,0,training,33,47,0.33362470000065514,['n'],1,right,['9'],2,0.08390999999937776,[0.03752168],9.0,47,colour,4,18,V,R,
18,0,training,27,53,1.516705600000023,['c'],0,right,['3'],4,0.13169870000001538,[-0.02059519],26.0,53,colour,4,18,V,R,
19,0,training,27,53,0.9830141000002186,['c'],0,right,['0'],1,1.174496700000418,[-0.15736439],7.0,53,colour,4,18,V,R,
20,0,training,53,27,1.0502404999997452,['n'],0,left,['0'],1,0.8051638999995703,[0.03106332],35.0,53,colour,4,18,V,R,
21,0,training,36,44,0.2165761999995084,['c'],0,right,['0'],1,0.45144470000013825,[0.08258715],90.0,44,colour,4,18,V,R,
22,0,training,53,27,0.7500996999997369,['c'],1,left,['2'],5,1.0023392000002787,[0.26620399],99.0,53,colour,4,18,V,R,
23,0,training,33,47,3.033411299999898,['c'],0,right,['0'],1,1.232361899999887,[-0.34892396],0.0,47,colour,4,18,V,R,
24,0,training,33,47,2.6165437999998176,['c'],0,right,['1'],6,1.0695667999998477,[-0.04359944],32.0,47,colour,4,18,V,R,
25,0,training,36,44,0.3501857999999629,['c'],0,right,['2'],5,1.1557180000008884,[-0.02185101],41.0,44,colour,4,18,V,R,
26,0,training,44,36,1.750580999999329,['c'],1,left,['0'],1,1.3431055999999444,[-0.11254583],15.0,44,colour,4,18,V,R,
27,0,training,47,33,0.4001213999999891,['c'],1,left,['2'],5,0.17625459999999293,[0.01145903],62.0,47,colour,4,18,V,R,
28,0,training,27,53,0.9171113000002151,['n'],1,right,['0'],1,0.25184709999939514,[-0.08793771],96.0,53,colour,4,18,V,R,
29,0,training,44,36,0.5505709999997634,['c'],1,left,['1'],6,0.01945649999925081,[0.0510488],100.0,44,colour,4,18,V,R,
30,0,training,47,33,0.7999266999995598,['c'],1,left,['2'],5,0.0824123000002146,[0.05315748],97.0,47,colour,4,18,V,R,
31,0,training,27,53,3.183280399999603,['c'],0,right,['1'],6,0.2796515999998519,[0.01137256],60.0,53,colour,4,18,V,R,
32,0,training,53,27,0.9166573000002245,['c'],1,left,['1'],6,0.19123769999987417,[0.11124546],99.0,53,colour,4,18,V,R,
33,0,training,53,27,1.7332529000004797,['c'],1,left,['3'],4,0.7377071000000797,[0.19587995],98.0,53,colour,4,18,V,R,
34,0,training,33,47,2.799812000000202,['c'],0,right,['9'],2,1.4994715000002543,[-0.14323067],11.0,47,colour,4,18,V,R,
35,0,training,44,36,0.6824231000000509,['c'],1,left,['2'],5,0.05124820000037289,[0.00777011],65.0,44,colour,4,18,V,R,
0,1,training,33,47,0.8666832999997496,['n'],1,right,['2'],5,0.0591973999999027,[-0.02943928],90.0,47,colour,4,18,V,R,
1,1,training,44,36,0.43408439999984694,['c'],1,left,['2'],5,0.07871799999975337,[0.03174483],88.0,44,colour,4,18,V,R,
2,1,training,44,36,1.0663610000001427,['c'],1,left,['2'],5,0.08827850000034232,[0.02564419],82.0,44,colour,4,18,V,R,
3,1,training,27,53,0.36607249999997293,['c'],0,right,['9'],2,0.8852621999994881,[-0.1524447],5.0,53,colour,4,18,V,R,
4,1,training,36,44,0.8664644999998927,['n'],1,right,['8'],3,0.3261080000002039,[0.01198278],41.0,44,colour,4,18,V,R,
5,1,training,36,44,0.2998176000000967,['c'],0,right,['2'],5,0.0926368000000366,[0.06364394],98.0,44,colour,4,18,V,R,
6,1,training,33,47,0.46627840000019205,['n'],1,right,['8'],3,1.2452403999996022,[-0.25594667],98.0,47,colour,4,18,V,R,
7,1,training,44,36,0.4333699999997407,['c'],1,left,['2'],5,1.9932386000000406,[0.09497547],77.0,44,colour,4,18,V,R,
8,1,training,53,27,1.4003505000000587,['c'],1,left,['1'],6,5.776370200000201,[1.11423743],100.0,53,colour,4,18,V,R,
9,1,training,47,33,0.4839468999998644,['c'],1,left,['1'],6,0.1959595000007539,[0.06427529],93.0,47,colour,4,18,V,R,
10,1,training,47,33,0.3005257000004349,['c'],1,left,['2'],5,0.1354989999999816,[0.04896263],92.0,47,colour,4,18,V,R,
11,1,training,36,44,0.4502069999998639,['c'],0,right,['9'],2,0.391797499999484,[-0.05967165],15.0,44,colour,4,18,V,R,
12,1,training,27,53,0.3334406999993007,['n'],1,right,['9'],2,0.2585444999995161,[-0.03381629],77.0,53,colour,4,18,V,R,
13,1,training,27,53,0.35022010000011505,['n'],1,right,['2'],5,0.09691520000069431,[-0.09790703],100.0,53,colour,4,18,V,R,
14,1,training,33,47,0.40025020000030054,['n'],1,right,['2'],5,0.028573399999913818,[-0.07099611],100.0,47,colour,4,18,V,R,
15,1,training,33,47,0.4001207000001159,['n'],1,right,['9'],2,0.7708192999998573,[-0.07663522],83.0,47,colour,4,18,V,R,
16,1,training,47,33,0.6835957000002963,['c'],1,left,['1'],6,0.02382789999956003,[0.04337048],99.0,47,colour,4,18,V,R,
17,1,training,47,33,0.19299640000008367,['c'],1,left,['8'],3,0.42993209999985993,[-0.00066664],50.0,47,colour,4,18,V,R,
18,1,training,27,53,0.49953280000045197,['n'],1,right,['3'],4,1.5602689999996073,[-0.41896967],100.0,53,colour,4,18,V,R,
19,1,training,44,36,0.3504585999999108,['n'],0,left,['2'],5,0.13872379999975237,[-0.05791606],94.0,44,colour,4,18,V,R,
20,1,training,27,53,0.33360090000041964,['n'],1,right,['2'],5,0.04693669999960548,[-0.09586395],100.0,53,colour,4,18,V,R,
21,1,training,47,33,0.29998800000066694,['n'],0,left,['3'],4,0.04047730000002048,[-0.03781063],97.0,47,colour,4,18,V,R,
22,1,training,53,27,0.43336789999921166,['n'],0,left,['9'],2,0.04482949999965058,[-0.06621415],100.0,53,colour,4,18,V,R,
23,1,training,53,27,3.4665171999995437,['c'],1,left,['1'],6,0.2800562999991598,[0.20507063],100.0,53,colour,4,18,V,R,
24,1,training,33,47,1.4332956999996895,['n'],1,right,['9'],2,2.203035099999397,[-0.17932913],90.0,47,colour,4,18,V,R,
25,1,training,44,36,0.3163200999997571,['n'],0,left,['2'],5,0.18905869999980496,[-0.09887078],98.0,44,colour,4,18,V,R,
26,1,training,36,44,1.2666219999991881,['n'],1,right,['9'],2,0.03437949999988632,[-0.05943628],100.0,44,colour,4,18,V,R,
27,1,training,44,36,5.348976699999184,['c'],1,left,['2'],5,0.5950093999999808,[0.21604854],99.0,44,colour,4,18,V,R,
28,1,training,53,27,0.5330211000000418,['c'],1,left,['2'],5,0.3009604999997464,[0.12638391],98.0,53,colour,4,18,V,R,
29,1,training,27,53,0.4002007999997659,['c'],0,right,['9'],2,0.384521400000267,[0.02534417],68.0,53,colour,4,18,V,R,
30,1,training,47,33,4.116091999999298,['n'],0,left,['9'],2,0.24461020000035205,[0.00360876],47.0,47,colour,4,18,V,R,
31,1,training,53,27,0.5503455999996731,['n'],0,left,"['9', '2']",2,1.1324451000000408,[-0.04531256],68.0,53,colour,4,18,V,R,
32,1,training,36,44,1.050179500000013,['n'],1,right,['9'],2,0.5237679000001663,[-0.10851577],94.0,44,colour,4,18,V,R,
33,1,training,36,44,4.3998499999997875,['n'],1,right,['9'],2,0.25484640000013314,[-0.07840649],94.0,44,colour,4,18,V,R,
34,1,training,53,27,0.3668755999997302,['c'],1,left,['2'],5,0.09331180000026507,[0.10597802],100.0,53,colour,4,18,V,R,
35,1,training,33,47,0.26673049999953946,['n'],1,right,['9'],2,0.11765730000024632,[-0.06989675],97.0,47,colour,4,18,V,R,
0,2,training,47,33,0.7504743999998027,['c'],1,left,['1'],6,0.12553939999997965,[0.11792066],100.0,47,colour,4,18,V,R,
1,2,training,44,36,0.2501096999994843,['c'],1,left,['0'],1,0.3018508000004658,[0.12101516],98.0,44,colour,4,18,V,R,
2,2,training,36,44,0.31576070000028267,['c'],0,right,['9'],2,0.13286620000053517,[0.08549653],99.0,44,colour,4,18,V,R,
3,2,training,44,36,4.8493289999996705,['c'],1,left,"['2', '1']",5,0.2297417999998288,[0.16575314],100.0,44,colour,4,18,V,R,
4,2,training,44,36,0.5502300999996805,['n'],0,left,['9'],2,0.9977862000005189,[0.03172243],36.0,44,colour,4,18,V,R,
5,2,training,36,44,0.533725900000718,['n'],1,right,['0'],1,1.1754803000003449,[-0.17264538],95.0,44,colour,4,18,V,R,
6,2,training,44,36,0.4498306000004959,['c'],1,left,['2'],5,0.06994459999987157,[0.06030811],98.0,44,colour,4,18,V,R,
7,2,training,33,47,5.366252800000439,['c'],0,right,['1'],6,0.30065689999992173,[0.07127774],91.0,47,colour,4,18,V,R,
8,2,training,33,47,0.6673079000001962,['c'],0,right,['0'],1,0.32558070000050066,[-0.01852411],36.0,47,colour,4,18,V,R,
9,2,training,53,27,1.1664112999997087,['c'],1,left,['2'],5,0.07339859999956388,[0.04332151],95.0,53,colour,4,18,V,R,
10,2,training,44,36,1.4176874000004318,['n'],0,left,['9'],2,0.18102920000001177,[-0.01009879],60.0,44,colour,4,18,V,R,
11,2,training,47,33,0.9337254000001849,['n'],0,left,['2'],5,0.19249529999979131,[-0.00904024],59.0,47,colour,4,18,V,R,
12,2,training,47,33,5.383010700000341,['c'],1,left,['9'],2,0.5127738999999565,[0.11681921],95.0,47,colour,4,18,V,R,
13,2,training,53,27,0.3836232999992717,['n'],0,left,['2'],5,0.15645080000012968,[0.02387006],25.0,53,colour,4,18,V,R,
14,2,training,47,33,0.9000563999998121,['n'],0,left,['2'],5,0.4893747000005533,[0.02876824],32.0,47,colour,4,18,V,R,
15,2,training,27,53,3.99942319999991,['n'],1,right,['9'],2,0.14957410000079108,[-0.03584742],84.0,53,colour,4,18,V,R,
16,2,training,36,44,0.7501524999997855,['n'],1,right,['9'],2,0.5929822999996759,[0.02876431],34.0,44,colour,4,18,V,R,
17,2,training,33,47,0.416801200000009,['c'],0,right,['8'],3,0.8001321000001553,[-0.04890604],27.0,47,colour,4,18,V,R,
18,2,training,27,53,2.2664670000003753,['n'],1,right,['1'],6,0.9404724000005444,[-0.59001646],100.0,53,colour,4,18,V,R,
19,2,training,33,47,3.699821299999712,['n'],1,right,['9'],2,0.30657220000011876,[-0.13931745],99.0,47,colour,4,18,V,R,
20,2,training,36,44,2.8334648000000016,['c'],0,right,['2'],5,0.42849010000009,[-0.17667745],1.0,44,colour,4,18,V,R,
21,2,training,47,33,0.4173043000000689,['n'],0,left,['2'],5,0.28997350000008737,[0.01823069],35.0,47,colour,4,18,V,R,
22,2,training,36,44,3.149614500000098,['n'],1,right,['9'],2,0.24795089999952324,[-0.00362515],53.0,44,colour,4,18,V,R,
23,2,training,27,53,0.2667545999993308,['c'],0,right,['2'],5,0.06692100000054779,[-0.00534959],41.0,53,colour,4,18,V,R,
24,2,training,33,47,2.0659564000006867,['n'],1,right,['9'],2,0.1572030999996059,[-0.08401029],98.0,47,colour,4,18,V,R,
25,2,training,27,53,0.9670414000001983,['n'],1,right,['9'],2,1.2717784999995274,[-0.26427864],99.0,53,colour,4,18,V,R,
26,2,training,27,53,0.6164974000002985,['c'],0,right,['9'],2,0.33960380000007717,[0.02756722],70.0,53,colour,4,18,V,R,
27,2,training,53,27,0.04036569999971107,['c'],1,left,['9'],2,0.3810386000004655,[0.02597955],68.0,53,colour,4,18,V,R,
28,2,training,53,27,0.3664042000000336,['n'],0,left,['2'],5,0.28650740000011865,[0.09023085],5.0,53,colour,4,18,V,R,
29,2,training,27,53,0.2499046000002636,['c'],0,right,['1'],6,0.12020730000040203,[-0.01216158],35.0,53,colour,4,18,V,R,
30,2,training,33,47,3.0998229000006177,['n'],1,right,['2'],5,1.9033063999995647,[-0.284563],98.0,47,colour,4,18,V,R,
31,2,training,53,27,1.7497473000003083,['c'],1,left,['3'],4,0.6685858999999255,[0.02860503],65.0,53,colour,4,18,V,R,
32,2,training,36,44,0.9671624000002339,['c'],0,right,['0'],1,0.16238559999965219,[-0.00550645],44.0,44,colour,4,18,V,R,
33,2,training,44,36,0.46672790000047826,['c'],1,left,['2'],5,0.03269350000027771,[0.07145537],100.0,44,colour,4,18,V,R,
34,2,training,53,27,0.3503528000001097,['n'],0,left,['9'],2,0.02489759999934904,[-0.02949458],97.0,53,colour,4,18,V,R,
35,2,training,47,33,1.3830001999995147,['c'],1,left,['2'],5,0.21565410000039265,[0.06556598],93.0,47,colour,4,18,V,R,
0,3,main,36,44,0.6998675000004368,['n'],1,right,['2'],5,0.36044270000002143,-99,-99,44,colour,4,18,V,R,
1,3,main,33,47,0.5172257999993235,['c'],0,right,['1'],6,0.08618769999975484,-99,-99,47,colour,4,18,V,R,
2,3,main,53,27,0.49956750000001193,['c'],1,left,['2'],5,0.1428278000003047,-99,-99,53,colour,4,18,V,R,
3,3,main,44,36,0.3336675999998988,['c'],1,left,['1'],6,0.13249749999977212,-99,-99,44,colour,4,18,V,R,
4,3,main,53,27,0.60040090000075,['c'],1,left,['2'],5,0.06319360000088636,-99,-99,53,colour,4,18,V,R,
5,3,main,36,44,0.26690549999966606,['c'],0,right,['0'],1,0.537915000000794,-99,-99,44,colour,4,18,V,R,
6,3,main,27,53,0.7169218999997611,['n'],1,right,['2'],5,0.07218810000085796,-99,-99,53,colour,4,18,V,R,
7,3,main,47,33,1.0668721000001824,['c'],1,left,['2'],5,0.03516769999987446,-99,-99,47,colour,4,18,V,R,
8,3,main,36,44,0.5834204000002501,['c'],0,right,['9'],2,0.5306458999993993,-99,-99,44,colour,4,18,V,R,
9,3,main,27,53,0.4505581000003076,['n'],1,right,['2'],5,0.09145450000050914,-99,-99,53,colour,4,18,V,R,
10,3,main,33,47,0.6495636999998169,['n'],1,right,['2'],5,0.030434400000558526,-99,-99,47,colour,4,18,V,R,
11,3,main,44,36,0.4837859999997818,['c'],1,left,['2'],5,0.05773010000029899,-99,-99,44,colour,4,18,V,R,
12,3,main,36,44,0.3335194000001138,['c'],0,right,['1'],6,0.258596700000453,-99,-99,44,colour,4,18,V,R,
13,3,main,27,53,0.46721339999930933,['c'],0,right,['9'],2,0.9420989000000191,-99,-99,53,colour,4,18,V,R,
14,3,main,44,36,0.5002573000001576,['c'],1,left,['2'],5,0.15706820000013977,-99,-99,44,colour,4,18,V,R,
15,3,main,33,47,0.6174064999995608,['c'],0,right,['2'],5,2.6943983000001026,-99,-99,47,colour,4,18,V,R,
16,3,main,44,36,0.33380509999915375,['c'],1,left,['0'],1,0.3742050000000745,-99,-99,44,colour,4,18,V,R,
17,3,main,33,47,0.10714140000072803,['n'],1,right,['0'],1,0.007797000000209664,-99,-99,47,colour,4,18,V,R,
18,3,main,53,27,0.24971039999945788,['n'],0,left,['8'],3,0.22976130000006378,-99,-99,53,colour,4,18,V,R,
19,3,main,53,27,0.16766910000023927,['n'],0,left,['9'],2,1.2605751999999484,-99,-99,53,colour,4,18,V,R,
20,3,main,47,33,0.8171173999999155,['n'],0,left,['9'],2,0.3062313999998878,-99,-99,47,colour,4,18,V,R,
21,3,main,27,53,0.18537770000057208,['n'],1,right,['9'],2,0.342458500000248,-99,-99,53,colour,4,18,V,R,
22,3,main,53,27,0.4662843000005523,['n'],0,left,['8'],3,0.12657450000006065,-99,-99,53,colour,4,18,V,R,
23,3,main,47,33,0.2830738000002384,['n'],0,left,['9'],2,0.07080490000043937,-99,-99,47,colour,4,18,V,R,
24,3,main,47,33,1.0497537999999622,['n'],0,left,['8'],3,0.40224380000017845,-99,-99,47,colour,4,18,V,R,
25,3,main,36,44,0.26700239999991027,['n'],1,right,['0'],1,0.3354663000000073,-99,-99,44,colour,4,18,V,R,
26,3,main,27,53,0.40022229999976844,['n'],1,right,['8'],3,0.20237929999984772,-99,-99,53,colour,4,18,V,R,
27,3,main,33,47,0.3167332000002716,['n'],1,right,['0'],1,0.07007010000052105,-99,-99,47,colour,4,18,V,R,
28,3,main,27,53,0.5169561000002432,['n'],1,right,['8'],3,0.2066555999999764,-99,-99,53,colour,4,18,V,R,
29,3,main,53,27,0.550473499999498,['c'],1,left,['2'],5,0.06509170000026643,-99,-99,53,colour,4,18,V,R,
30,3,main,44,36,0.38271009999971284,['n'],0,left,['3'],4,0.7511597000002439,-99,-99,44,colour,4,18,V,R,
31,3,main,47,33,0.3339672000001883,['c'],1,left,['1'],6,0.12403169999925012,-99,-99,47,colour,4,18,V,R,
32,3,main,44,36,0.4170561999999336,['n'],0,left,['9'],2,0.022834899999907066,-99,-99,44,colour,4,18,V,R,
33,3,main,47,33,0.36644059999980527,['n'],0,left,['2'],5,0.007577100000162318,-99,-99,47,colour,4,18,V,R,
34,3,main,33,47,0.3169523000005938,['n'],1,right,['2'],5,0.09910339999987627,-99,-99,47,colour,4,18,V,R,
35,3,main,36,44,0.08266970000022411,['n'],1,right,['0'],1,0.023109600000680075,-99,-99,44,colour,4,18,V,R,
0,4,main,36,44,0.43365580000045156,['c'],0,right,['0'],1,0.33597680000002583,-99,-99,44,colour,4,18,V,R,
1,4,main,33,47,1.2830836000002819,['n'],1,right,['2'],5,0.0075488000002224,-99,-99,47,colour,4,18,V,R,
2,4,main,47,33,0.8167999999996027,['c'],1,left,['1'],6,0.10327710000001389,-99,-99,47,colour,4,18,V,R,
3,4,main,47,33,0.5669984999994995,['c'],1,left,['2'],5,0.14071380000041245,-99,-99,47,colour,4,18,V,R,
4,4,main,53,27,0.46700830000008864,['c'],1,left,['2'],5,0.14872080000077403,-99,-99,53,colour,4,18,V,R,
5,4,main,36,44,0.24998319999940577,['c'],0,right,['0'],1,0.20477019999998447,-99,-99,44,colour,4,18,V,R,
6,4,main,44,36,0.5003740000001926,['n'],0,left,['1'],6,0.15314239999952406,-99,-99,44,colour,4,18,V,R,
7,4,main,27,53,0.633657200000016,['c'],0,right,['2'],5,0.19409000000086962,-99,-99,53,colour,4,18,V,R,
8,4,main,27,53,0.9503179999992426,['n'],1,right,['0'],1,0.045284399999218294,-99,-99,53,colour,4,18,V,R,
9,4,main,47,33,0.5836266999995132,['c'],1,left,['1'],6,0.08442310000009456,-99,-99,47,colour,4,18,V,R,
10,4,main,53,27,0.4002734000005148,['c'],1,left,['0'],1,0.11328159999993659,-99,-99,53,colour,4,18,V,R,
11,4,main,47,33,0.3496809000007488,['c'],1,left,['1'],6,0.16663580000022193,-99,-99,47,colour,4,18,V,R,
12,4,main,44,36,0.634360399999423,['n'],0,left,['0'],1,0.06285449999995762,-99,-99,44,colour,4,18,V,R,
13,4,main,27,53,0.14290729999993346,['c'],0,right,['2'],5,0.06026919999931124,-99,-99,53,colour,4,18,V,R,
14,4,main,36,44,0.12497060000077909,['n'],1,right,['2'],5,0.5303683000001911,-99,-99,44,colour,4,18,V,R,
15,4,main,44,36,0.399910600000112,['c'],1,left,['0'],1,0.2771966000000248,-99,-99,44,colour,4,18,V,R,
16,4,main,33,47,1.4671128999998473,['c'],0,right,['1'],6,0.06413479999991978,-99,-99,47,colour,4,18,V,R,
17,4,main,47,33,0.9838505999996414,['c'],1,left,['3'],4,0.8304643000001306,-99,-99,47,colour,4,18,V,R,
18,4,main,53,27,0.9173120000004928,['c'],1,left,['1'],6,0.7687886000003346,-99,-99,53,colour,4,18,V,R,
19,4,main,44,36,0.7337158000000272,['c'],1,left,['2'],5,0.8607143999997788,-99,-99,44,colour,4,18,V,R,
20,4,main,36,44,0.07861070000035397,['n'],1,right,['2'],5,0.06710159999965981,-99,-99,44,colour,4,18,V,R,
21,4,main,53,27,0.3999026000001322,['n'],0,left,['2'],5,3.488484399999834,-99,-99,53,colour,4,18,V,R,
22,4,main,33,47,0.5013303999994605,['c'],0,right,['9'],2,1.2734528999999384,-99,-99,47,colour,4,18,V,R,
23,4,main,33,47,0.8665007999998124,['c'],0,right,['9'],2,0.5407427000000098,-99,-99,47,colour,4,18,V,R,
24,4,main,44,36,0.8167003999997178,['n'],0,left,['0'],1,0.17504229999940435,-99,-99,44,colour,4,18,V,R,
25,4,main,36,44,1.1998535000002448,['n'],1,right,['2'],5,3.016723499999898,-99,-99,44,colour,4,18,V,R,
26,4,main,53,27,0.8493086999997104,['n'],0,left,['2'],5,0.022384799999599636,-99,-99,53,colour,4,18,V,R,
27,4,main,47,33,1.2166867000005368,['n'],0,left,['0'],1,1.044981099999859,-99,-99,47,colour,4,18,V,R,
28,4,main,33,47,3.5498963000000003,['c'],0,right,['1'],6,1.2538381000003938,-99,-99,47,colour,4,18,V,R,
29,4,main,27,53,1.1999326000004658,['n'],1,right,['9'],2,0.10805770000024495,-99,-99,53,colour,4,18,V,R,
30,4,main,27,53,0.6495967999999266,['n'],1,right,['9'],2,0.06238379999922472,-99,-99,53,colour,4,18,V,R,
31,4,main,44,36,0.4997414999998,['n'],0,left,['2'],5,0.08754460000000108,-99,-99,44,colour,4,18,V,R,
32,4,main,33,47,2.2334488000005877,['c'],0,right,['2'],5,0.11560589999953663,-99,-99,47,colour,4,18,V,R,
33,4,main,53,27,1.199689999999464,['c'],1,left,['9'],2,0.3349533999999039,-99,-99,53,colour,4,18,V,R,
34,4,main,27,53,0.7168271000000459,['n'],1,right,['1'],6,0.3572149999999965,-99,-99,53,colour,4,18,V,R,
35,4,main,36,44,0.6498819999997067,['n'],1,right,['1'],6,0.021464100000230246,-99,-99,44,colour,4,18,V,R,
0,5,main,27,53,0.7508018999997148,['n'],1,right,['2'],5,1.81534449999981,-99,-99,53,colour,4,18,V,R,
1,5,main,33,47,0.4003668999994261,['c'],0,right,['1'],6,0.27063319999979285,-99,-99,47,colour,4,18,V,R,
2,5,main,44,36,0.3826197999997021,['n'],0,left,['0'],1,0.028798699999242672,-99,-99,44,colour,4,18,V,R,
3,5,main,27,53,0.3499010999994425,['c'],0,right,['0'],1,0.11765490000016143,-99,-99,53,colour,4,18,V,R,
4,5,main,44,36,0.36690509999971255,['n'],0,left,['1'],6,0.2585034000003361,-99,-99,44,colour,4,18,V,R,
5,5,main,47,33,0.4002909999999247,['c'],1,left,['0'],1,1.2165726000002905,-99,-99,47,colour,4,18,V,R,
6,5,main,47,33,0.6007089999993696,['c'],1,left,['0'],1,1.9603091000008135,-99,-99,47,colour,4,18,V,R,
7,5,main,33,47,0.7163448000001154,['n'],1,right,['1'],6,0.4861284999997224,-99,-99,47,colour,4,18,V,R,
8,5,main,47,33,0.9166990000003352,['c'],1,left,['2'],5,0.4219084999995175,-99,-99,47,colour,4,18,V,R,
9,5,main,27,53,0.5004636999992726,['n'],1,right,['1'],6,0.2581622999996398,-99,-99,53,colour,4,18,V,R,
10,5,main,36,44,0.7669254000002184,['n'],1,right,['1'],6,0.4892380999999659,-99,-99,44,colour,4,18,V,R,
11,5,main,44,36,0.5335725000004459,['c'],1,left,['1'],6,0.016760799999246956,-99,-99,44,colour,4,18,V,R,
12,5,main,33,47,0.7991032999998424,['n'],1,right,['1'],6,0.0963633999999729,-99,-99,47,colour,4,18,V,R,
13,5,main,53,27,0.8335771000001841,['c'],1,left,['1'],6,0.13120990000061283,-99,-99,53,colour,4,18,V,R,
14,5,main,44,36,0.3169642000002568,['c'],1,left,['2'],5,0.09729260000040085,-99,-99,44,colour,4,18,V,R,
15,5,main,36,44,0.28379490000043006,['n'],1,right,['2'],5,0.15413530000023457,-99,-99,44,colour,4,18,V,R,
16,5,main,53,27,0.17531849999977567,['n'],0,left,['3'],4,0.11605690000033064,-99,-99,53,colour,4,18,V,R,
17,5,main,47,33,0.36710669999956735,['n'],0,left,['1'],6,0.041141099999549624,-99,-99,47,colour,4,18,V,R,
18,5,main,33,47,0.8675383999998303,['c'],0,right,['0'],1,0.7174648000000161,-99,-99,47,colour,4,18,V,R,
19,5,main,27,53,0.8999125999998796,['n'],1,right,['1'],6,0.15684220000002824,-99,-99,53,colour,4,18,V,R,
20,5,main,27,53,0.8003387999997358,['n'],1,right,['1'],6,0.09496309999940422,-99,-99,53,colour,4,18,V,R,
21,5,main,53,27,0.4003830999999991,['n'],0,left,['0'],1,0.6201874999997017,-99,-99,53,colour,4,18,V,R,
22,5,main,27,53,0.33373720000054163,['c'],0,right,['1'],6,0.23012289999951463,-99,-99,53,colour,4,18,V,R,
23,5,main,44,36,0.3670312999993257,['n'],0,left,['1'],6,0.3179160999998203,-99,-99,44,colour,4,18,V,R,
24,5,main,36,44,0.716697099999692,['n'],1,right,['1'],6,0.1170323999995162,-99,-99,44,colour,4,18,V,R,
25,5,main,53,27,0.6337521000004926,['c'],1,left,['1'],6,0.495307999999568,-99,-99,53,colour,4,18,V,R,
26,5,main,44,36,0.3506491999996797,['n'],0,left,['2'],5,0.1894107999996777,-99,-99,44,colour,4,18,V,R,
27,5,main,47,33,0.26675319999958447,['c'],1,left,['1'],6,0.49949540000034176,-99,-99,47,colour,4,18,V,R,
28,5,main,36,44,0.33385679999992135,['c'],0,right,['0'],1,0.14637620000030438,-99,-99,44,colour,4,18,V,R,
29,5,main,47,33,0.4836436000005051,['c'],1,left,['1'],6,0.06519759999991948,-99,-99,47,colour,4,18,V,R,
30,5,main,36,44,0.48336359999939305,['c'],0,right,['0'],1,0.13162180000017543,-99,-99,44,colour,4,18,V,R,
31,5,main,53,27,1.0669883000000482,['c'],1,left,['1'],6,0.0595208000004277,-99,-99,53,colour,4,18,V,R,
32,5,main,53,27,0.6502885999998398,['c'],1,left,['0'],1,0.15939819999948668,-99,-99,53,colour,4,18,V,R,
33,5,main,33,47,0.09296659999927215,['c'],0,right,['2'],5,0.5775821999995969,-99,-99,47,colour,4,18,V,R,
34,5,main,33,47,0.25038040000072215,['c'],0,right,['0'],1,0.3612313000003269,-99,-99,47,colour,4,18,V,R,
35,5,main,36,44,0.08681030000025203,['c'],0,right,['0'],1,0.2513174000005165,-99,-99,44,colour,4,18,V,R,
0,6,main,33,47,0.26696999999967375,['c'],0,right,['0'],1,0.18565050000051997,-99,-99,47,colour,4,18,V,R,
1,6,main,47,33,0.8335355999997773,['n'],0,left,['2'],5,0.26549230000000534,-99,-99,47,colour,4,18,V,R,
2,6,main,36,44,0.17781419999937498,['c'],0,right,['0'],1,0.2706746000003477,-99,-99,44,colour,4,18,V,R,
3,6,main,53,27,0.16673639999953593,['c'],1,left,['1'],6,0.028128999999353255,-99,-99,53,colour,4,18,V,R,
4,6,main,27,53,0.14269950000016252,['c'],0,right,['2'],5,0.02774039999985689,-99,-99,53,colour,4,18,V,R,
5,6,main,33,47,0.1661420000000362,['c'],0,right,['1'],6,0.11507589999928314,-99,-99,47,colour,4,18,V,R,
