withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
35,2,training,36,44,1.1328874000000724,['n'],1,right,['3'],4,0.0704595999995945,[-0.03842638],24.0,44,colour,2,18,V,R,
0,3,main,47,33,1.6999777999999424,['c'],1,left,['8'],3,1.7260783000001538,-99,-99,47,colour,2,18,V,R,
1,3,main,53,27,0.950042399999802,['c'],1,left,['3'],4,0.30775660000017524,-99,-99,53,colour,2,18,V,R,
2,3,main,27,53,0.7673569999997198,['n'],1,right,['2'],5,0.15349400000013702,-99,-99,53,colour,2,18,V,R,
3,3,main,53,27,0.8168713999993997,['c'],1,left,['3'],4,0.258987100000013,-99,-99,53,colour,2,18,V,R,
4,3,main,33,47,1.0002956999996968,['n'],1,right,['3'],4,0.5293121000004248,-99,-99,47,colour,2,18,V,R,
5,3,main,27,53,0.7492806000000201,['n'],1,right,['2'],5,0.19015460000082385,-99,-99,53,colour,2,18,V,R,
6,3,main,33,47,0.949648800000432,['n'],1,right,['3'],4,0.17707450000034441,-99,-99,47,colour,2,18,V,R,
7,3,main,53,27,0.6824956000000384,['c'],1,left,['2'],5,0.2392537000005177,-99,-99,53,colour,2,18,V,R,
8,3,main,36,44,1.2498045000002094,['n'],1,right,['2'],5,0.21216069999991305,-99,-99,44,colour,2,18,V,R,
9,3,main,33,47,1.2008289999994304,['n'],1,right,['3'],4,0.2517886000005092,-99,-99,47,colour,2,18,V,R,
10,3,main,47,33,0.983987700000398,['c'],1,left,['2'],5,0.20250180000039109,-99,-99,47,colour,2,18,V,R,
11,3,main,33,47,0.8839686999999685,['n'],1,right,['3'],4,0.46351080000022193,-99,-99,47,colour,2,18,V,R,
12,3,main,53,27,0.8506840999998531,['c'],1,left,['1'],6,0.3153816000003644,-99,-99,53,colour,2,18,V,R,
13,3,main,53,27,1.883238800000072,['c'],1,left,['2'],5,0.3395151000004262,-99,-99,53,colour,2,18,V,R,
14,3,main,36,44,1.3490279999996346,['n'],1,right,['8'],3,0.49638560000039433,-99,-99,44,colour,2,18,V,R,
15,3,main,27,53,0.7835386999995535,['n'],1,right,['3'],4,0.23737729999993462,-99,-99,53,colour,2,18,V,R,
16,3,main,44,36,0.7993450000003577,['c'],1,left,['2'],5,0.22822330000053626,-99,-99,44,colour,2,18,V,R,
17,3,main,36,44,1.433256799999981,['c'],0,right,['3'],4,0.4825767000002088,-99,-99,44,colour,2,18,V,R,
18,3,main,27,53,0.7667557000004308,['n'],1,right,['2'],5,0.2887092000000848,-99,-99,53,colour,2,18,V,R,
19,3,main,36,44,1.2670357999995758,['n'],1,right,['2'],5,0.003162900000461377,-99,-99,44,colour,2,18,V,R,
20,3,main,44,36,1.349333199999819,['n'],0,left,['3'],4,0.15745419999984733,-99,-99,44,colour,2,18,V,R,
21,3,main,44,36,1.1669154000001072,['c'],1,left,['3'],4,0.26463369999964925,-99,-99,44,colour,2,18,V,R,
22,3,main,44,36,1.6836466000004293,['n'],0,left,['3'],4,0.45913370000016585,-99,-99,44,colour,2,18,V,R,
23,3,main,47,33,0.7503593000001274,['c'],1,left,['2'],5,0.331836000000294,-99,-99,47,colour,2,18,V,R,
24,3,main,47,33,0.9507868000000599,['c'],1,left,['2'],5,0.040350699999180506,-99,-99,47,colour,2,18,V,R,
25,3,main,47,33,0.8825182000000495,['n'],0,left,['3'],4,0.13184720000026573,-99,-99,47,colour,2,18,V,R,
26,3,main,53,27,0.6499112000001332,['c'],1,left,['2'],5,0.1488470000003872,-99,-99,53,colour,2,18,V,R,
27,3,main,44,36,1.3834124999993946,['c'],1,left,['3'],4,0.24759259999973438,-99,-99,44,colour,2,18,V,R,
28,3,main,47,33,1.4332382000002326,['c'],1,left,['3'],4,0.5486551000003601,-99,-99,47,colour,2,18,V,R,
29,3,main,36,44,1.2673971999993228,['c'],0,right,['3'],4,0.47623639999983425,-99,-99,44,colour,2,18,V,R,
30,3,main,27,53,0.8501194000000396,['n'],1,right,['2'],5,0.3120232000001124,-99,-99,53,colour,2,18,V,R,
31,3,main,33,47,0.667017400000077,['n'],1,right,['2'],5,0.06474989999969694,-99,-99,47,colour,2,18,V,R,
32,3,main,33,47,1.5503271999996286,['n'],1,right,['3'],4,0.38422520000040095,-99,-99,47,colour,2,18,V,R,
33,3,main,27,53,0.9003089999996519,['n'],1,right,['2'],5,0.14130050000039773,-99,-99,53,colour,2,18,V,R,
34,3,main,44,36,1.5167203000000882,['c'],1,left,['3'],4,0.2834976000003735,-99,-99,44,colour,2,18,V,R,
35,3,main,36,44,1.100620500000332,['n'],1,right,['3'],4,0.16422109999984968,-99,-99,44,colour,2,18,V,R,
0,4,main,47,33,0.6997470000005706,['n'],0,left,['0'],1,1.7415522000001147,-99,-99,47,colour,2,18,V,R,
1,4,main,27,53,0.8004002999996374,['n'],1,right,['3'],4,0.3766102999998111,-99,-99,53,colour,2,18,V,R,
2,4,main,47,33,1.466695900000559,['c'],1,left,['2'],5,0.2553221999996822,-99,-99,47,colour,2,18,V,R,
3,4,main,27,53,0.766548600000533,['n'],1,right,['2'],5,0.23108339999998861,-99,-99,53,colour,2,18,V,R,
4,4,main,44,36,0.7505106999997224,['c'],1,left,['2'],5,0.8799771000003602,-99,-99,44,colour,2,18,V,R,
5,4,main,47,33,0.750607900000432,['c'],1,left,['2'],5,0.2387482000003729,-99,-99,47,colour,2,18,V,R,
6,4,main,27,53,1.0335557000007611,['n'],1,right,['3'],4,0.3803996000006009,-99,-99,53,colour,2,18,V,R,
7,4,main,47,33,0.8164849000004324,['c'],1,left,['2'],5,0.3167155000001003,-99,-99,47,colour,2,18,V,R,
8,4,main,36,44,0.9000826000001325,['n'],1,right,['3'],4,0.34805150000011054,-99,-99,44,colour,2,18,V,R,
9,4,main,36,44,0.7169233999993594,['n'],1,right,['3'],4,0.7698256999992736,-99,-99,44,colour,2,18,V,R,
10,4,main,53,27,0.6334580999991886,['c'],1,left,['2'],5,1.6258604999993622,-99,-99,53,colour,2,18,V,R,
11,4,main,47,33,0.6675493000002461,['c'],1,left,['3'],4,0.4951606000004176,-99,-99,47,colour,2,18,V,R,
12,4,main,33,47,2.200221799999781,['n'],1,right,['3'],4,0.7726167000000714,-99,-99,47,colour,2,18,V,R,
13,4,main,44,36,1.500093000000561,['n'],0,left,['3'],4,0.24983249999968393,-99,-99,44,colour,2,18,V,R,
14,4,main,33,47,1.5671204999998736,['c'],0,right,['2'],5,0.9295602000001963,-99,-99,47,colour,2,18,V,R,
15,4,main,36,44,0.9332401000001482,['n'],1,right,['3'],4,0.3270440000005692,-99,-99,44,colour,2,18,V,R,
16,4,main,53,27,1.2007614000003741,['c'],1,left,['2'],5,0.7947080000003552,-99,-99,53,colour,2,18,V,R,
17,4,main,33,47,0.9160296999998536,['n'],1,right,['3'],4,0.5829500999998345,-99,-99,47,colour,2,18,V,R,
18,4,main,53,27,0.7169710999996823,['c'],1,left,['2'],5,0.5636306999995213,-99,-99,53,colour,2,18,V,R,
19,4,main,27,53,0.7175611000002391,['n'],1,right,['3'],4,0.544286800000009,-99,-99,53,colour,2,18,V,R,
20,4,main,33,47,0.9489362999993318,['n'],1,right,['3'],4,0.40518100000008417,-99,-99,47,colour,2,18,V,R,
21,4,main,36,44,0.8168879000004381,['n'],1,right,['3'],4,0.18076320000000123,-99,-99,44,colour,2,18,V,R,
22,4,main,27,53,0.7008160000004864,['n'],1,right,['2'],5,0.17757110000002285,-99,-99,53,colour,2,18,V,R,
23,4,main,53,27,0.6675390000000334,['c'],1,left,['2'],5,0.20850740000059886,-99,-99,53,colour,2,18,V,R,
24,4,main,33,47,0.849753999999848,['n'],1,right,['1'],6,0.2947976000004928,-99,-99,47,colour,2,18,V,R,
25,4,main,44,36,0.8836643000004187,['c'],1,left,['2'],5,0.5843374999994921,-99,-99,44,colour,2,18,V,R,
26,4,main,44,36,0.7333420999993905,['c'],1,left,['3'],4,0.4678204000001642,-99,-99,44,colour,2,18,V,R,
27,4,main,53,27,0.7334331000001839,['c'],1,left,['2'],5,0.27611270000033983,-99,-99,53,colour,2,18,V,R,
28,4,main,44,36,1.6501665999994657,['n'],0,left,['3'],4,0.23170370000025287,-99,-99,44,colour,2,18,V,R,
29,4,main,47,33,0.6504134999995586,['c'],1,left,['3'],4,0.2446036000001186,-99,-99,47,colour,2,18,V,R,
30,4,main,44,36,1.2001501000004282,['n'],0,left,['9'],2,1.2595910000000003,-99,-99,44,colour,2,18,V,R,
31,4,main,36,44,1.0330750000002809,['n'],1,right,['2'],5,0.2405599000003349,-99,-99,44,colour,2,18,V,R,
32,4,main,53,27,0.7504993000002287,['c'],1,left,['2'],5,0.23341239999990648,-99,-99,53,colour,2,18,V,R,
33,4,main,36,44,1.816334099999949,['n'],1,right,['3'],4,0.6157643999995344,-99,-99,44,colour,2,18,V,R,
34,4,main,33,47,1.700227299999824,['n'],1,right,['3'],4,0.2995785999992222,-99,-99,47,colour,2,18,V,R,
35,4,main,27,53,1.3674190000001545,['n'],1,right,['1'],6,0.6172531000001982,-99,-99,53,colour,2,18,V,R,
0,5,main,44,36,2.416722799999661,['n'],0,left,['3'],4,1.3913062999999966,-99,-99,44,colour,2,18,V,R,
1,5,main,47,33,0.7501922999999806,['c'],1,left,['3'],4,0.3622488000000885,-99,-99,47,colour,2,18,V,R,
2,5,main,36,44,1.5000973000005615,['n'],1,right,['3'],4,0.7360908000000563,-99,-99,44,colour,2,18,V,R,
3,5,main,33,47,0.7670383000004222,['n'],1,right,['2'],5,0.14826610000000073,-99,-99,47,colour,2,18,V,R,
4,5,main,44,36,1.8495424000002458,['c'],1,left,['8'],3,0.27642890000061016,-99,-99,44,colour,2,18,V,R,
5,5,main,47,33,0.7504601000000548,['c'],1,left,['3'],4,0.25215019999996,-99,-99,47,colour,2,18,V,R,
6,5,main,36,44,0.8339218999999503,['n'],1,right,['2'],5,0.2732540999995763,-99,-99,44,colour,2,18,V,R,
7,5,main,53,27,0.8674912999995286,['c'],1,left,['2'],5,0.1640015000002677,-99,-99,53,colour,2,18,V,R,
8,5,main,27,53,0.867110700000012,['n'],1,right,['1'],6,0.2507335999998759,-99,-99,53,colour,2,18,V,R,
9,5,main,44,36,1.3837870999996085,['c'],1,left,['3'],4,0.28182809999998426,-99,-99,44,colour,2,18,V,R,
10,5,main,36,44,0.8174687999999151,['c'],0,right,['3'],4,0.3660577000000558,-99,-99,44,colour,2,18,V,R,
11,5,main,27,53,0.8511911999994481,['n'],1,right,['2'],5,0.23770039999999426,-99,-99,53,colour,2,18,V,R,
12,5,main,47,33,0.7329610999995566,['c'],1,left,['2'],5,0.19921990000057122,-99,-99,47,colour,2,18,V,R,
13,5,main,33,47,0.833502899999985,['n'],1,right,['3'],4,1.2300913999997647,-99,-99,47,colour,2,18,V,R,
14,5,main,33,47,2.2666403999992326,['n'],1,right,['3'],4,0.24258180000015273,-99,-99,47,colour,2,18,V,R,
15,5,main,33,47,0.8165900000003603,['n'],1,right,['3'],4,0.2328897000006691,-99,-99,47,colour,2,18,V,R,
16,5,main,33,47,1.300657599999795,['n'],1,right,['3'],4,0.23579310000059195,-99,-99,47,colour,2,18,V,R,
17,5,main,53,27,0.6995292000001427,['c'],1,left,['2'],5,0.43863819999933185,-99,-99,53,colour,2,18,V,R,
18,5,main,36,44,1.982907399999931,['n'],1,right,['3'],4,0.3262260999999853,-99,-99,44,colour,2,18,V,R,
19,5,main,53,27,0.7005077000003439,['c'],1,left,['2'],5,0.7662518999995882,-99,-99,53,colour,2,18,V,R,
20,5,main,44,36,1.6831474999999045,['c'],1,left,['3'],4,0.34822389999953884,-99,-99,44,colour,2,18,V,R,
21,5,main,53,27,0.9012451999997211,['c'],1,left,['3'],4,0.29851870000038616,-99,-99,53,colour,2,18,V,R,
22,5,main,36,44,1.6337138999997478,['c'],0,right,['3'],4,0.3175546000002214,-99,-99,44,colour,2,18,V,R,
23,5,main,44,36,1.0666339999997945,['c'],1,left,['3'],4,0.24637710000024526,-99,-99,44,colour,2,18,V,R,
24,5,main,47,33,1.016920900000514,['n'],0,left,['3'],4,0.19592069999998785,-99,-99,47,colour,2,18,V,R,
25,5,main,47,33,0.7668097000005218,['c'],1,left,['3'],4,0.18952189999981783,-99,-99,47,colour,2,18,V,R,
26,5,main,27,53,0.7825894000006883,['n'],1,right,['3'],4,0.26326610000069195,-99,-99,53,colour,2,18,V,R,
27,5,main,27,53,0.8330459999997402,['n'],1,right,['2'],5,0.13950930000009976,-99,-99,53,colour,2,18,V,R,
28,5,main,33,47,1.8000191000000996,['n'],1,right,['3'],4,0.5423919999993814,-99,-99,47,colour,2,18,V,R,
29,5,main,44,36,2.4001459999999497,['c'],1,left,['8'],3,0.409328299999288,-99,-99,44,colour,2,18,V,R,
30,5,main,36,44,1.5673084999998537,['n'],1,right,['3'],4,0.29899789999944915,-99,-99,44,colour,2,18,V,R,
31,5,main,53,27,0.8502387999997154,['c'],1,left,['2'],5,0.1252411999994365,-99,-99,53,colour,2,18,V,R,
32,5,main,47,33,1.0999729999994088,['c'],1,left,['3'],4,0.5088842000004661,-99,-99,47,colour,2,18,V,R,
33,5,main,53,27,0.7504085999999006,['c'],1,left,['3'],4,0.4430529999999635,-99,-99,53,colour,2,18,V,R,
34,5,main,27,53,0.7670526000001701,['n'],1,right,['2'],5,0.3957264999999097,-99,-99,53,colour,2,18,V,R,
35,5,main,27,53,0.8181879000003391,['n'],1,right,['2'],5,0.3476890000001731,-99,-99,53,colour,2,18,V,R,
0,6,main,36,44,4.083120799999961,['n'],1,right,['3'],4,0.49030840000068565,-99,-99,44,colour,2,18,V,R,
1,6,main,53,27,0.8000449000001026,['c'],1,left,['2'],5,0.21543670000028214,-99,-99,53,colour,2,18,V,R,
2,6,main,33,47,0.7166102999999566,['n'],1,right,['3'],4,0.3379564999995637,-99,-99,47,colour,2,18,V,R,
3,6,main,27,53,0.6832671000001938,['n'],1,right,['3'],4,0.2340726000002178,-99,-99,53,colour,2,18,V,R,
4,6,main,47,33,0.9992640000000392,['c'],1,left,['3'],4,0.4885783999998239,-99,-99,47,colour,2,18,V,R,
5,6,main,36,44,1.7671648999994432,['c'],0,right,['3'],4,0.6708038000006127,-99,-99,44,colour,2,18,V,R,
6,6,main,53,27,0.7668690999998944,['c'],1,left,['2'],5,0.18195099999957165,-99,-99,53,colour,2,18,V,R,
7,6,main,47,33,1.0332472999998572,['c'],1,left,['2'],5,0.1655187999995178,-99,-99,47,colour,2,18,V,R,
8,6,main,27,53,0.7673508999996557,['n'],1,right,['2'],5,0.2883764999996856,-99,-99,53,colour,2,18,V,R,
9,6,main,47,33,2.1167599999998856,['c'],1,left,['8'],3,0.5446106000008513,-99,-99,47,colour,2,18,V,R,
10,6,main,44,36,0.6995912000002136,['c'],1,left,['3'],4,0.6715114000007816,-99,-99,44,colour,2,18,V,R,
11,6,main,53,27,0.8666893999998138,['c'],1,left,['3'],4,0.5145848000001934,-99,-99,53,colour,2,18,V,R,
12,6,main,53,27,0.7001334999995379,['c'],1,left,['2'],5,0.17816270000002987,-99,-99,53,colour,2,18,V,R,
13,6,main,27,53,0.9329845999991448,['n'],1,right,['1'],6,0.21434939999926428,-99,-99,53,colour,2,18,V,R,
14,6,main,33,47,1.2670869999992647,['c'],0,right,['9'],2,1.0033318999994663,-99,-99,47,colour,2,18,V,R,
15,6,main,53,27,0.7670888000002378,['c'],1,left,['3'],4,0.3087156000001414,-99,-99,53,colour,2,18,V,R,
16,6,main,36,44,1.0007026000002952,['n'],1,right,['3'],4,0.3051290000003064,-99,-99,44,colour,2,18,V,R,
17,6,main,27,53,0.7833014999996522,['n'],1,right,['2'],5,0.08611960000052932,-99,-99,53,colour,2,18,V,R,
18,6,main,47,33,1.0326153999994858,['c'],1,left,['3'],4,0.28169570000045496,-99,-99,47,colour,2,18,V,R,
19,6,main,47,33,0.9665235999991637,['c'],1,left,['3'],4,0.2798297999997885,-99,-99,47,colour,2,18,V,R,
20,6,main,44,36,1.5165136999994502,['n'],0,left,['3'],4,0.38421349999953236,-99,-99,44,colour,2,18,V,R,
21,6,main,36,44,2.0499884999999267,['c'],0,right,['3'],4,0.4794587999995201,-99,-99,44,colour,2,18,V,R,
22,6,main,47,33,0.8674035000003641,['c'],1,left,['3'],4,0.24949670000023616,-99,-99,47,colour,2,18,V,R,
23,6,main,36,44,0.9333799000005456,['n'],1,right,['2'],5,0.9223670000001221,-99,-99,44,colour,2,18,V,R,
24,6,main,33,47,0.7337254999993092,['n'],1,right,['3'],4,0.5685518999998749,-99,-99,47,colour,2,18,V,R,
25,6,main,53,27,0.9170271000002685,['c'],1,left,['2'],5,0.2375878000002558,-99,-99,53,colour,2,18,V,R,
26,6,main,33,47,0.8002804999996442,['n'],1,right,['1'],6,0.5164777999998478,-99,-99,47,colour,2,18,V,R,
27,6,main,27,53,1.6836445000008098,['n'],1,right,['1'],6,0.268856899999264,-99,-99,53,colour,2,18,V,R,
28,6,main,44,36,1.4663120999994135,['c'],1,left,['3'],4,0.5040225000002465,-99,-99,44,colour,2,18,V,R,
29,6,main,33,47,2.983481799999936,['c'],0,right,['3'],4,0.23697869999978138,-99,-99,47,colour,2,18,V,R,
30,6,main,44,36,1.1833560000004582,['n'],0,left,['3'],4,0.19670229999974254,-99,-99,44,colour,2,18,V,R,
31,6,main,33,47,1.0162407999996503,['n'],1,right,['2'],5,0.9321706000000631,-99,-99,47,colour,2,18,V,R,
32,6,main,36,44,2.399925599999733,['c'],0,right,['3'],4,3.7754861000003075,-99,-99,44,colour,2,18,V,R,
33,6,main,27,53,0.9165202999993198,['n'],1,right,['2'],5,0.2924597999999605,-99,-99,53,colour,2,18,V,R,
34,6,main,44,36,0.8668293000000631,['n'],0,left,['3'],4,0.34306240000023536,-99,-99,44,colour,2,18,V,R,
35,6,main,44,36,1.1838582999998835,['c'],1,left,['8'],3,0.6024945999997726,-99,-99,44,colour,2,18,V,R,
0,7,main,53,27,5.732562400000461,['n'],0,left,['3'],4,0.7114353999995728,-99,-99,53,colour,2,18,V,R,
1,7,main,47,33,1.1508727000000363,['n'],0,left,['2'],5,0.2058736000008139,-99,-99,47,colour,2,18,V,R,
2,7,main,53,27,0.7997082000001683,['c'],1,left,['2'],5,0.8380213000000367,-99,-99,53,colour,2,18,V,R,
3,7,main,47,33,0.9669989000003625,['c'],1,left,['3'],4,0.31843149999986053,-99,-99,47,colour,2,18,V,R,
4,7,main,27,53,0.6667315999993662,['n'],1,right,['2'],5,0.27909709999948973,-99,-99,53,colour,2,18,V,R,
5,7,main,36,44,1.79954859999998,['c'],0,right,['3'],4,0.21239479999985633,-99,-99,44,colour,2,18,V,R,
6,7,main,44,36,1.0333622999996805,['c'],1,left,['3'],4,0.8185789999997723,-99,-99,44,colour,2,18,V,R,
7,7,main,33,47,0.6002562000003309,['n'],1,right,['3'],4,0.3619962000002488,-99,-99,47,colour,2,18,V,R,
8,7,main,53,27,1.0505386999993789,['c'],1,left,['2'],5,0.5940391000003729,-99,-99,53,colour,2,18,V,R,
9,7,main,44,36,0.8828267999997479,['c'],1,left,['2'],5,0.24736880000000383,-99,-99,44,colour,2,18,V,R,
10,7,main,36,44,0.6175261000007595,['n'],1,right,['2'],5,0.2928444999997737,-99,-99,44,colour,2,18,V,R,
11,7,main,27,53,0.7502833999997165,['n'],1,right,['2'],5,0.21969410000019707,-99,-99,53,colour,2,18,V,R,
12,7,main,33,47,0.6169503999999506,['n'],1,right,['1'],6,0.2827035000000251,-99,-99,47,colour,2,18,V,R,
13,7,main,36,44,1.1498209999999744,['c'],0,right,['3'],4,0.3215471000003163,-99,-99,44,colour,2,18,V,R,
14,7,main,36,44,0.9165235999998913,['n'],1,right,['2'],5,0.4803732999998829,-99,-99,44,colour,2,18,V,R,
15,7,main,47,33,0.7003852999996525,['c'],1,left,['3'],4,0.25728629999957775,-99,-99,47,colour,2,18,V,R,
16,7,main,44,36,0.9007618000005095,['c'],1,left,['2'],5,0.24361549999957788,-99,-99,44,colour,2,18,V,R,
17,7,main,44,36,1.3333508000005168,['n'],0,left,['3'],4,0.27714730000025156,-99,-99,44,colour,2,18,V,R,
18,7,main,27,53,0.8668065000001661,['n'],1,right,['3'],4,0.3120200000003024,-99,-99,53,colour,2,18,V,R,
19,7,main,47,33,1.1170674999993935,['c'],1,left,['2'],5,0.4950822999999218,-99,-99,47,colour,2,18,V,R,
20,7,main,33,47,1.3663983000005828,['n'],1,right,['3'],4,0.3733838000007381,-99,-99,47,colour,2,18,V,R,
21,7,main,33,47,0.7170632999996087,['n'],1,right,['3'],4,0.18619289999969624,-99,-99,47,colour,2,18,V,R,
22,7,main,44,36,0.7332130000004327,['c'],1,left,['3'],4,0.4378773000007641,-99,-99,44,colour,2,18,V,R,
23,7,main,53,27,0.7331245000004856,['c'],1,left,['2'],5,0.3433431000003111,-99,-99,53,colour,2,18,V,R,
24,7,main,53,27,0.8502238999999463,['c'],1,left,['1'],6,0.26411540000026434,-99,-99,53,colour,2,18,V,R,
25,7,main,33,47,0.7168439000006401,['n'],1,right,['1'],6,0.19311329999982263,-99,-99,47,colour,2,18,V,R,
26,7,main,53,27,0.733669799999916,['c'],1,left,['2'],5,0.4126036000006934,-99,-99,53,colour,2,18,V,R,
27,7,main,27,53,0.7004267000002073,['n'],1,right,['1'],6,0.12813249999999243,-99,-99,53,colour,2,18,V,R,
28,7,main,27,53,0.6008009000006496,['n'],1,right,['1'],6,0.1956902000001719,-99,-99,53,colour,2,18,V,R,
29,7,main,47,33,0.8173314000005121,['c'],1,left,['2'],5,0.13943620000009105,-99,-99,47,colour,2,18,V,R,
30,7,main,33,47,1.9835069999999178,['n'],1,right,['3'],4,0.26276400000006106,-99,-99,47,colour,2,18,V,R,
31,7,main,36,44,0.8166108999994321,['n'],1,right,['3'],4,0.2358592000000499,-99,-99,44,colour,2,18,V,R,
32,7,main,44,36,1.5163971000001766,['c'],1,left,['3'],4,0.23018520000005083,-99,-99,44,colour,2,18,V,R,
33,7,main,36,44,2.3500996000002488,['n'],1,right,['3'],4,0.5752361000004385,-99,-99,44,colour,2,18,V,R,
34,7,main,47,33,1.4004844999999477,['n'],0,left,['3'],4,0.11287480000009964,-99,-99,47,colour,2,18,V,R,
35,7,main,27,53,0.6833739000003334,['n'],1,right,['3'],4,0.1290199000004577,-99,-99,53,colour,2,18,V,R,
0,8,main,33,47,1.1339067999997496,['n'],1,right,['8'],3,0.6661574999998265,-99,-99,47,colour,2,18,V,R,
1,8,main,33,47,1.600677800000085,['c'],0,right,['3'],4,0.12798469999961526,-99,-99,47,colour,2,18,V,R,
2,8,main,44,36,0.7835630999998102,['n'],0,left,['3'],4,0.09191950000058569,-99,-99,44,colour,2,18,V,R,
3,8,main,27,53,0.6002289999996719,['n'],1,right,['2'],5,0.43288919999940845,-99,-99,53,colour,2,18,V,R,
4,8,main,47,33,0.7838960999997653,['c'],1,left,['2'],5,0.25671520000014425,-99,-99,47,colour,2,18,V,R,
5,8,main,47,33,0.9498072999995202,['n'],0,left,['9'],2,2.0489431000005425,-99,-99,47,colour,2,18,V,R,
6,8,main,53,27,0.9832359000001816,['c'],1,left,['2'],5,0.6318556999995053,-99,-99,53,colour,2,18,V,R,
7,8,main,53,27,0.6506599000003916,['c'],1,left,['2'],5,0.48477360000015324,-99,-99,53,colour,2,18,V,R,
8,8,main,33,47,0.7175087000005078,['n'],1,right,['2'],5,0.30899829999998474,-99,-99,47,colour,2,18,V,R,
9,8,main,53,27,1.100759900000412,['c'],1,left,['2'],5,0.2853838999999425,-99,-99,53,colour,2,18,V,R,
10,8,main,47,33,1.949967800000195,['n'],0,left,['3'],4,0.4043005000003177,-99,-99,47,colour,2,18,V,R,
11,8,main,47,33,0.9995865000000776,['c'],1,left,['3'],4,0.4445655000008628,-99,-99,47,colour,2,18,V,R,
12,8,main,27,53,0.6339985000004162,['n'],1,right,['1'],6,0.33811790000072506,-99,-99,53,colour,2,18,V,R,
13,8,main,27,53,0.8504618000006303,['n'],1,right,['1'],6,0.2109891999998581,-99,-99,53,colour,2,18,V,R,
14,8,main,36,44,1.6669621000000916,['n'],1,right,['3'],4,0.4566129999993791,-99,-99,44,colour,2,18,V,R,
15,8,main,36,44,1.6668577000000369,['n'],1,right,['3'],4,0.2281833999995797,-99,-99,44,colour,2,18,V,R,
16,8,main,44,36,0.8007037000006676,['c'],1,left,['2'],5,0.5398399999994581,-99,-99,44,colour,2,18,V,R,
17,8,main,27,53,0.7668155999999726,['n'],1,right,['2'],5,0.26397910000014235,-99,-99,53,colour,2,18,V,R,
18,8,main,33,47,0.8503215999999156,['n'],1,right,['3'],4,0.2996498000002248,-99,-99,47,colour,2,18,V,R,
19,8,main,53,27,0.8176985999998578,['c'],1,left,['3'],4,0.8151977999996234,-99,-99,53,colour,2,18,V,R,
20,8,main,44,36,0.7506535000002259,['c'],1,left,['3'],4,0.6893152000002374,-99,-99,44,colour,2,18,V,R,
21,8,main,36,44,0.950653500000044,['n'],1,right,['3'],4,0.5758599999999205,-99,-99,44,colour,2,18,V,R,
22,8,main,27,53,0.6998857999997199,['n'],1,right,['3'],4,0.20544090000021242,-99,-99,53,colour,2,18,V,R,
23,8,main,36,44,1.6835083000005397,['n'],1,right,['3'],4,0.25829150000026857,-99,-99,44,colour,2,18,V,R,
24,8,main,47,33,0.8328908000003139,['c'],1,left,['3'],4,0.7273097999996025,-99,-99,47,colour,2,18,V,R,
25,8,main,44,36,1.1329838000001473,['c'],1,left,['3'],4,0.3013509999991584,-99,-99,44,colour,2,18,V,R,
26,8,main,27,53,0.6663713999996617,['n'],1,right,['2'],5,0.47091999999975087,-99,-99,53,colour,2,18,V,R,
27,8,main,47,33,1.199658200000158,['c'],1,left,['2'],5,0.11672899999939546,-99,-99,47,colour,2,18,V,R,
28,8,main,44,36,1.6001676999994743,['c'],1,left,['3'],4,0.3043715000003431,-99,-99,44,colour,2,18,V,R,
29,8,main,53,27,0.9338581000001795,['c'],1,left,['2'],5,0.6875128000001496,-99,-99,53,colour,2,18,V,R,
30,8,main,33,47,0.9833294000000024,['n'],1,right,['3'],4,0.2368626999996195,-99,-99,47,colour,2,18,V,R,
31,8,main,36,44,1.750008699999853,['n'],1,right,['8'],3,0.7340109000006123,-99,-99,44,colour,2,18,V,R,
32,8,main,36,44,0.9502105000001393,['n'],1,right,['3'],4,0.3148798000001989,-99,-99,44,colour,2,18,V,R,
33,8,main,44,36,0.8334718999994948,['c'],1,left,['2'],5,0.46120950000022276,-99,-99,44,colour,2,18,V,R,
34,8,main,33,47,1.083827299999939,['n'],1,right,['2'],5,0.2559025999998994,-99,-99,47,colour,2,18,V,R,
35,8,main,53,27,0.9002369999998336,['c'],1,left,['2'],5,0.6262440000000424,-99,-99,53,colour,2,18,V,R,
0,0,training,57,23,1.7500320999997712,['c'],1,left,['3'],4,0.8530018999999811,[0.20508012],99.0,57,shape,2,18,V,R,
1,0,training,31,49,1.6323890000003303,['c'],0,right,['3'],4,0.24869820000003529,[-0.02136295],77.0,49,shape,2,18,V,R,
2,0,training,18,62,1.1168453000000227,['n'],1,right,['3'],4,0.23361670000031154,[-0.08288609],99.0,62,shape,2,18,V,R,
3,0,training,49,31,0.7836264999996274,['c'],1,left,['3'],4,0.5205873000004431,[0.14667359],99.0,49,shape,2,18,V,R,
4,0,training,18,62,0.9504959000005329,['n'],1,right,['2'],5,0.13300800000070012,[-0.09760679],100.0,62,shape,2,18,V,R,
5,0,training,23,57,0.9002626000001328,['n'],1,right,['2'],5,0.2753253000000768,[-0.10676153],100.0,57,shape,2,18,V,R,
6,0,training,57,23,0.8157019000000219,['c'],1,left,['2'],5,0.3194696999998996,[0.01604992],91.0,57,shape,2,18,V,R,
