withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
33,2,training,47,33,0.5502175999999963,['c'],1,left,['2'],5,0.16481730000032258,[0.03729559],70.0,47,colour,2,19,V,R,
34,2,training,53,27,0.33382930000061606,['n'],0,left,['2'],5,0.6565719999998691,[0.07387205],31.0,53,colour,2,19,V,R,
35,2,training,33,47,0.3669244000002436,['c'],0,right,['2'],5,0.2789837999998781,[0.02341976],60.0,47,colour,2,19,V,R,
0,3,main,27,53,0.5669524000004458,['n'],1,right,['2'],5,0.0964494999998351,-99,-99,53,colour,2,19,V,R,
1,3,main,47,33,0.3831528000000617,['n'],0,left,['2'],5,0.309560199999396,-99,-99,47,colour,2,19,V,R,
2,3,main,47,33,0.23340280000047642,['c'],1,left,['3'],4,0.0643515000001571,-99,-99,47,colour,2,19,V,R,
3,3,main,47,33,0.3497899999993024,['c'],1,left,['1'],6,0.007848199999898497,-99,-99,47,colour,2,19,V,R,
4,3,main,27,53,0.26668379999955505,['c'],0,right,['2'],5,0.013295800000378222,-99,-99,53,colour,2,19,V,R,
5,3,main,36,44,0.2840206999999282,['c'],0,right,['3'],4,0.009345899999971152,-99,-99,44,colour,2,19,V,R,
6,3,main,36,44,0.7501271000000997,['c'],0,right,['1'],6,0.23566129999926488,-99,-99,44,colour,2,19,V,R,
7,3,main,44,36,0.3502336000001378,['c'],1,left,['2'],5,0.2524312000005011,-99,-99,44,colour,2,19,V,R,
8,3,main,27,53,0.6669605999995838,['n'],1,right,['2'],5,0.19196050000027753,-99,-99,53,colour,2,19,V,R,
9,3,main,47,33,0.6498020999997607,['c'],1,left,['2'],5,0.1907814000005601,-99,-99,47,colour,2,19,V,R,
10,3,main,33,47,1.2663968999995632,['c'],0,right,['3'],4,0.08501889999934065,-99,-99,47,colour,2,19,V,R,
11,3,main,33,47,0.6169294999999693,['n'],1,right,['2'],5,0.1692299999995157,-99,-99,47,colour,2,19,V,R,
12,3,main,53,27,0.7498411999995369,['c'],1,left,['1'],6,0.09280990000024758,-99,-99,53,colour,2,19,V,R,
13,3,main,36,44,0.617121500000394,['n'],1,right,['3'],4,0.008908400000109395,-99,-99,44,colour,2,19,V,R,
14,3,main,44,36,1.3828550999996878,['c'],1,left,['1'],6,0.5218305999997028,-99,-99,44,colour,2,19,V,R,
15,3,main,33,47,1.1999651999994967,['c'],0,right,['1'],6,0.061446699999578414,-99,-99,47,colour,2,19,V,R,
16,3,main,53,27,0.8005677999999534,['c'],1,left,['1'],6,0.019652899999528017,-99,-99,53,colour,2,19,V,R,
17,3,main,33,47,0.7336050000003524,['n'],1,right,['2'],5,0.04591400000026624,-99,-99,47,colour,2,19,V,R,
18,3,main,36,44,0.7162148999996134,['n'],1,right,['3'],4,0.023379799999929674,-99,-99,44,colour,2,19,V,R,
19,3,main,27,53,0.7004114999999729,['n'],1,right,['1'],6,0.2108338999996704,-99,-99,53,colour,2,19,V,R,
20,3,main,53,27,1.083227000000079,['c'],1,left,['1'],6,0.20757060000050842,-99,-99,53,colour,2,19,V,R,
21,3,main,47,33,0.9835599999996703,['n'],0,left,['3'],4,0.07277499999963766,-99,-99,47,colour,2,19,V,R,
22,3,main,53,27,0.8330142999993768,['n'],0,left,['1'],6,1.1409653000000617,-99,-99,53,colour,2,19,V,R,
23,3,main,33,47,1.0663206999997783,['n'],1,right,['1'],6,0.06931009999971138,-99,-99,47,colour,2,19,V,R,
24,3,main,33,47,0.31732759999977134,['c'],0,right,['1'],6,0.23812960000032035,-99,-99,47,colour,2,19,V,R,
25,3,main,27,53,0.8834747000000789,['n'],1,right,['2'],5,0.32966320000014093,-99,-99,53,colour,2,19,V,R,
26,3,main,53,27,0.5836667999992642,['c'],1,left,['1'],6,0.09316909999961354,-99,-99,53,colour,2,19,V,R,
27,3,main,44,36,0.5499551000002612,['c'],1,left,['1'],6,0.15616550000049756,-99,-99,44,colour,2,19,V,R,
28,3,main,44,36,0.6165838999995685,['n'],0,left,['1'],6,0.09349070000007487,-99,-99,44,colour,2,19,V,R,
29,3,main,44,36,0.7834953000001406,['n'],0,left,['2'],5,0.15508109999973385,-99,-99,44,colour,2,19,V,R,
30,3,main,36,44,0.5338816000003135,['c'],0,right,['1'],6,0.10387009999976726,-99,-99,44,colour,2,19,V,R,
31,3,main,53,27,0.6165766000003714,['n'],0,left,['2'],5,0.667164500000581,-99,-99,53,colour,2,19,V,R,
32,3,main,44,36,0.7661618000001909,['c'],1,left,['1'],6,0.1303406000006362,-99,-99,44,colour,2,19,V,R,
33,3,main,47,33,1.1837396999999328,['c'],1,left,['1'],6,0.013958500000626373,-99,-99,47,colour,2,19,V,R,
34,3,main,36,44,0.6835581000004822,['n'],1,right,['2'],5,0.05806439999923896,-99,-99,44,colour,2,19,V,R,
35,3,main,27,53,0.649157799999557,['n'],1,right,['1'],6,0.6543151999994734,-99,-99,53,colour,2,19,V,R,
0,4,main,47,33,0.3835398000001078,['c'],1,left,['1'],6,0.20789270000022952,-99,-99,47,colour,2,19,V,R,
1,4,main,53,27,0.6339066999998977,['c'],1,left,['1'],6,0.03890190000038274,-99,-99,53,colour,2,19,V,R,
2,4,main,53,27,0.5672691999998278,['c'],1,left,['1'],6,0.023411099999975704,-99,-99,53,colour,2,19,V,R,
3,4,main,47,33,0.41695439999966766,['c'],1,left,['3'],4,0.0697664999997869,-99,-99,47,colour,2,19,V,R,
4,4,main,36,44,0.916724300000169,['c'],0,right,['2'],5,0.4066395999998349,-99,-99,44,colour,2,19,V,R,
5,4,main,36,44,1.6328281999994942,['c'],0,right,['1'],6,0.04551149999952031,-99,-99,44,colour,2,19,V,R,
6,4,main,27,53,0.7673472000005859,['n'],1,right,['2'],5,0.14941229999931238,-99,-99,53,colour,2,19,V,R,
7,4,main,44,36,0.7998505000005025,['c'],1,left,['1'],6,0.07937419999962003,-99,-99,44,colour,2,19,V,R,
8,4,main,36,44,0.7503700999995999,['n'],1,right,['2'],5,0.08634140000049229,-99,-99,44,colour,2,19,V,R,
9,4,main,33,47,1.2161513000000923,['n'],1,right,['1'],6,0.3865053000008629,-99,-99,47,colour,2,19,V,R,
10,4,main,44,36,1.0000724000001355,['c'],1,left,['3'],4,0.08327280000048631,-99,-99,44,colour,2,19,V,R,
11,4,main,33,47,0.8993318000002546,['n'],1,right,['2'],5,0.14889709999988554,-99,-99,47,colour,2,19,V,R,
12,4,main,53,27,0.6506640999996307,['n'],0,left,['3'],4,0.7565353999998479,-99,-99,53,colour,2,19,V,R,
13,4,main,33,47,0.800039900000229,['n'],1,right,['1'],6,0.43858349999936763,-99,-99,47,colour,2,19,V,R,
14,4,main,47,33,0.834217699999499,['c'],1,left,['1'],6,0.04442029999972874,-99,-99,47,colour,2,19,V,R,
15,4,main,44,36,0.5669915999997102,['c'],1,left,['1'],6,0.08456010000008973,-99,-99,44,colour,2,19,V,R,
16,4,main,47,33,0.7846226000001479,['c'],1,left,['2'],5,0.1222844999992958,-99,-99,47,colour,2,19,V,R,
17,4,main,27,53,0.6494342000005418,['n'],1,right,['1'],6,0.4434996999998475,-99,-99,53,colour,2,19,V,R,
18,4,main,33,47,0.6832442999993873,['c'],0,right,['3'],4,0.7030066999996052,-99,-99,47,colour,2,19,V,R,
19,4,main,44,36,1.0673818000004758,['c'],1,left,['1'],6,0.19293350000043574,-99,-99,44,colour,2,19,V,R,
20,4,main,44,36,0.7836412000006021,['n'],0,left,['2'],5,0.026254199999129924,-99,-99,44,colour,2,19,V,R,
21,4,main,27,53,0.5834505000002537,['c'],0,right,['3'],4,0.6344140000001062,-99,-99,53,colour,2,19,V,R,
22,4,main,53,27,0.950138700000025,['c'],1,left,['1'],6,0.011178499999914493,-99,-99,53,colour,2,19,V,R,
23,4,main,33,47,0.7832425000005969,['n'],1,right,['1'],6,0.2363930999999866,-99,-99,47,colour,2,19,V,R,
24,4,main,47,33,0.6836131000000023,['c'],1,left,['1'],6,0.03977430000031745,-99,-99,47,colour,2,19,V,R,
25,4,main,36,44,0.833474699999897,['n'],1,right,['2'],5,0.1413775999999416,-99,-99,44,colour,2,19,V,R,
26,4,main,27,53,1.0835719000006065,['n'],1,right,['1'],6,0.037043500000436325,-99,-99,53,colour,2,19,V,R,
27,4,main,27,53,0.6664147000001321,['n'],1,right,['1'],6,0.15334620000066934,-99,-99,53,colour,2,19,V,R,
28,4,main,47,33,0.7173996000001353,['c'],1,left,['1'],6,0.01466309999977966,-99,-99,47,colour,2,19,V,R,
29,4,main,53,27,0.6323910000000978,['c'],1,left,['1'],6,0.33257659999981115,-99,-99,53,colour,2,19,V,R,
30,4,main,33,47,0.6172313000006397,['n'],1,right,['2'],5,0.39883589999953983,-99,-99,47,colour,2,19,V,R,
31,4,main,27,53,0.8506064999992304,['n'],1,right,['2'],5,0.0772687999997288,-99,-99,53,colour,2,19,V,R,
32,4,main,44,36,0.533920500000022,['n'],0,left,['1'],6,0.2537111999999979,-99,-99,44,colour,2,19,V,R,
33,4,main,36,44,1.3161129000000074,['n'],1,right,['1'],6,0.03895199999988108,-99,-99,44,colour,2,19,V,R,
34,4,main,53,27,0.7991839000005712,['c'],1,left,['1'],6,0.005893900000046415,-99,-99,53,colour,2,19,V,R,
35,4,main,36,44,0.8992752999993172,['c'],0,right,['1'],6,0.12984599999981583,-99,-99,44,colour,2,19,V,R,
0,5,main,36,44,0.9003875999997035,['c'],0,right,['1'],6,0.23634359999959997,-99,-99,44,colour,2,19,V,R,
1,5,main,33,47,0.7164035000005242,['n'],1,right,['1'],6,0.006622900000365917,-99,-99,47,colour,2,19,V,R,
2,5,main,53,27,0.8668478999998115,['c'],1,left,['1'],6,0.5640055000003485,-99,-99,53,colour,2,19,V,R,
3,5,main,33,47,0.7002591000000393,['n'],1,right,['1'],6,0.24963649999972404,-99,-99,47,colour,2,19,V,R,
4,5,main,47,33,0.6834723000001759,['c'],1,left,['1'],6,0.4366292999993675,-99,-99,47,colour,2,19,V,R,
5,5,main,47,33,0.8168688000005204,['n'],0,left,['1'],6,0.1390330999993239,-99,-99,47,colour,2,19,V,R,
6,5,main,36,44,0.7661034000002473,['n'],1,right,['1'],6,0.11115570000038133,-99,-99,44,colour,2,19,V,R,
7,5,main,36,44,0.7334230000005846,['n'],1,right,['1'],6,0.005900399999518413,-99,-99,44,colour,2,19,V,R,
8,5,main,27,53,0.7494596999995338,['n'],1,right,['1'],6,0.08804749999944761,-99,-99,53,colour,2,19,V,R,
9,5,main,44,36,0.6166200000006938,['c'],1,left,['1'],6,0.02834679999978107,-99,-99,44,colour,2,19,V,R,
10,5,main,47,33,0.5834344999993846,['c'],1,left,['1'],6,0.5003475000003164,-99,-99,47,colour,2,19,V,R,
11,5,main,33,47,0.8508059000005233,['n'],1,right,['2'],5,0.35052949999953853,-99,-99,47,colour,2,19,V,R,
12,5,main,27,53,0.3007473999996364,['n'],1,right,['3'],4,0.08479170000009617,-99,-99,53,colour,2,19,V,R,
13,5,main,47,33,0.7495521000000736,['c'],1,left,['2'],5,1.0679018999999244,-99,-99,47,colour,2,19,V,R,
14,5,main,36,44,1.3013245000001916,['n'],1,right,['2'],5,0.25356550000014977,-99,-99,44,colour,2,19,V,R,
15,5,main,33,47,5.549755099999857,['n'],1,right,['2'],5,0.4302090999999564,-99,-99,47,colour,2,19,V,R,
16,5,main,44,36,0.6169162999995024,['c'],1,left,['1'],6,0.10037939999983791,-99,-99,44,colour,2,19,V,R,
17,5,main,27,53,0.6834029999999984,['n'],1,right,['2'],5,0.36531749999994645,-99,-99,53,colour,2,19,V,R,
18,5,main,53,27,0.7667358999997305,['c'],1,left,['1'],6,0.1360327000002144,-99,-99,53,colour,2,19,V,R,
19,5,main,33,47,0.6168725000006816,['n'],1,right,['1'],6,0.06632250000075146,-99,-99,47,colour,2,19,V,R,
20,5,main,27,53,0.6330728000002637,['n'],1,right,['3'],4,0.05444350000016129,-99,-99,53,colour,2,19,V,R,
21,5,main,53,27,0.7835974999998143,['n'],0,left,['3'],4,0.8132212000000436,-99,-99,53,colour,2,19,V,R,
22,5,main,44,36,0.6165582000003269,['c'],1,left,['1'],6,0.20424569999977393,-99,-99,44,colour,2,19,V,R,
23,5,main,53,27,0.7335472000004302,['c'],1,left,['2'],5,0.22315009999965696,-99,-99,53,colour,2,19,V,R,
24,5,main,47,33,0.7340037000003576,['c'],1,left,['2'],5,0.06535630000053061,-99,-99,47,colour,2,19,V,R,
25,5,main,53,27,0.5506160999993881,['c'],1,left,['1'],6,0.19260530000065046,-99,-99,53,colour,2,19,V,R,
26,5,main,27,53,0.6837819000002128,['n'],1,right,['3'],4,0.01448439999967377,-99,-99,53,colour,2,19,V,R,
27,5,main,44,36,0.7329313000000184,['c'],1,left,['2'],5,0.19250749999991967,-99,-99,44,colour,2,19,V,R,
28,5,main,27,53,1.1665741000006165,['n'],1,right,['2'],5,0.10675210000044899,-99,-99,53,colour,2,19,V,R,
29,5,main,33,47,0.6667720999994344,['n'],1,right,['2'],5,0.028367900000375812,-99,-99,47,colour,2,19,V,R,
30,5,main,47,33,0.5836748000001535,['c'],1,left,['1'],6,0.03652999999940221,-99,-99,47,colour,2,19,V,R,
31,5,main,44,36,0.5164441999995688,['c'],1,left,['1'],6,0.4226887999993778,-99,-99,44,colour,2,19,V,R,
32,5,main,36,44,0.6675728999998682,['n'],1,right,['2'],5,0.339339199999813,-99,-99,44,colour,2,19,V,R,
33,5,main,36,44,0.849739999999656,['n'],1,right,['2'],5,0.0204515999994328,-99,-99,44,colour,2,19,V,R,
34,5,main,44,36,0.6837105999993582,['n'],0,left,['1'],6,0.06446370000048773,-99,-99,44,colour,2,19,V,R,
35,5,main,53,27,1.1004972000000635,['c'],1,left,['1'],6,0.010262799999509298,-99,-99,53,colour,2,19,V,R,
0,6,main,36,44,0.6998561000000336,['n'],1,right,['1'],6,0.06449109999994107,-99,-99,44,colour,2,19,V,R,
1,6,main,27,53,0.6327401999997164,['n'],1,right,['1'],6,0.0526374000000942,-99,-99,53,colour,2,19,V,R,
2,6,main,36,44,0.7832685000003039,['c'],0,right,['3'],4,0.043698500000573404,-99,-99,44,colour,2,19,V,R,
3,6,main,36,44,2.3333422000005157,['c'],0,right,['3'],4,0.3412012999997387,-99,-99,44,colour,2,19,V,R,
4,6,main,33,47,0.9170949999997902,['n'],1,right,['2'],5,0.011390799999389856,-99,-99,47,colour,2,19,V,R,
5,6,main,44,36,0.866194500000347,['c'],1,left,['2'],5,0.2170138000001316,-99,-99,44,colour,2,19,V,R,
6,6,main,53,27,0.7169364999999743,['c'],1,left,['1'],6,0.12376850000055128,-99,-99,53,colour,2,19,V,R,
7,6,main,27,53,0.5835976999997001,['c'],0,right,['3'],4,0.623964800000067,-99,-99,53,colour,2,19,V,R,
8,6,main,36,44,0.6009628000001612,['n'],1,right,['2'],5,0.1194020000002638,-99,-99,44,colour,2,19,V,R,
9,6,main,47,33,0.6670473999993192,['c'],1,left,['1'],6,0.1444288000002416,-99,-99,47,colour,2,19,V,R,
10,6,main,33,47,0.8332277999998041,['c'],0,right,['2'],5,0.2819933000000674,-99,-99,47,colour,2,19,V,R,
11,6,main,47,33,1.0834641000001284,['c'],1,left,['1'],6,0.12363800000002811,-99,-99,47,colour,2,19,V,R,
12,6,main,27,53,0.6671298999999635,['n'],1,right,['1'],6,0.1565190999999686,-99,-99,53,colour,2,19,V,R,
13,6,main,36,44,0.5671749000002819,['n'],1,right,['1'],6,0.04785859999992681,-99,-99,44,colour,2,19,V,R,
14,6,main,53,27,0.6000908999994863,['c'],1,left,['1'],6,0.08608629999980622,-99,-99,53,colour,2,19,V,R,
15,6,main,53,27,0.5503012999997736,['c'],1,left,['2'],5,0.05295789999945555,-99,-99,53,colour,2,19,V,R,
16,6,main,36,44,0.6335005999999339,['n'],1,right,['3'],4,0.08949769999981072,-99,-99,44,colour,2,19,V,R,
17,6,main,53,27,0.5827051000005667,['c'],1,left,['1'],6,0.7030787999992754,-99,-99,53,colour,2,19,V,R,
18,6,main,27,53,0.5668118999992657,['n'],1,right,['1'],6,0.39680589999989024,-99,-99,53,colour,2,19,V,R,
19,6,main,44,36,1.4509652999995524,['c'],1,left,['2'],5,0.019217300000491377,-99,-99,44,colour,2,19,V,R,
20,6,main,33,47,1.3167329999996582,['n'],1,right,['2'],5,0.005997900000693335,-99,-99,47,colour,2,19,V,R,
21,6,main,44,36,0.35004839999965043,['n'],0,left,['3'],4,0.07212590000017371,-99,-99,44,colour,2,19,V,R,
22,6,main,33,47,0.2164881000007881,['c'],0,right,['1'],6,0.4368381000003865,-99,-99,47,colour,2,19,V,R,
23,6,main,47,33,0.16687809999984893,['c'],1,left,['3'],4,0.09976770000048418,-99,-99,47,colour,2,19,V,R,
24,6,main,53,27,0.2498980999998821,['c'],1,left,['2'],5,0.038011399999959394,-99,-99,53,colour,2,19,V,R,
25,6,main,53,27,0.2666876000002958,['c'],1,left,['1'],6,0.25817189999997936,-99,-99,53,colour,2,19,V,R,
26,6,main,44,36,0.30014370000026247,['c'],1,left,['3'],4,0.16425600000002305,-99,-99,44,colour,2,19,V,R,
27,6,main,47,33,0.9337573000002521,['c'],1,left,['1'],6,0.6164146000000983,-99,-99,47,colour,2,19,V,R,
28,6,main,47,33,0.9170848999992813,['c'],1,left,['1'],6,0.059374100000241015,-99,-99,47,colour,2,19,V,R,
29,6,main,27,53,0.7164805000002161,['n'],1,right,['1'],6,0.012968899999577843,-99,-99,53,colour,2,19,V,R,
30,6,main,27,53,0.41699380000045494,['n'],1,right,['1'],6,0.043825400000059744,-99,-99,53,colour,2,19,V,R,
31,6,main,44,36,0.4171378000000914,['n'],0,left,['3'],4,0.633964300000116,-99,-99,44,colour,2,19,V,R,
32,6,main,33,47,0.7340390999997908,['c'],0,right,['2'],5,0.05154539999966801,-99,-99,47,colour,2,19,V,R,
33,6,main,47,33,0.8177693999996336,['c'],1,left,['1'],6,0.024969600000076753,-99,-99,47,colour,2,19,V,R,
34,6,main,33,47,0.6999844000001758,['n'],1,right,['3'],4,0.028613899999982095,-99,-99,47,colour,2,19,V,R,
35,6,main,44,36,0.5662879999999859,['n'],0,left,['3'],4,0.5731062000004385,-99,-99,44,colour,2,19,V,R,
0,7,main,36,44,0.6337411999993492,['c'],0,right,['3'],4,0.5890859000001001,-99,-99,44,colour,2,19,V,R,
1,7,main,44,36,0.8002228000004834,['c'],1,left,['1'],6,0.08598050000000512,-99,-99,44,colour,2,19,V,R,
2,7,main,36,44,0.5670465000002878,['n'],1,right,['1'],6,0.14024650000010297,-99,-99,44,colour,2,19,V,R,
3,7,main,33,47,0.5340194999998857,['c'],0,right,['1'],6,0.16949990000011894,-99,-99,47,colour,2,19,V,R,
4,7,main,47,33,0.48322989999996935,['n'],0,left,['3'],4,0.3676647000002049,-99,-99,47,colour,2,19,V,R,
5,7,main,47,33,0.500264000000243,['c'],1,left,['1'],6,0.18129339999995864,-99,-99,47,colour,2,19,V,R,
6,7,main,27,53,0.6337977000002866,['n'],1,right,['1'],6,0.30070619999969495,-99,-99,53,colour,2,19,V,R,
7,7,main,33,47,0.6332044999999198,['c'],0,right,['1'],6,0.17557139999917126,-99,-99,47,colour,2,19,V,R,
8,7,main,53,27,1.6169575000003533,['c'],1,left,['2'],5,0.20067539999945438,-99,-99,53,colour,2,19,V,R,
9,7,main,47,33,0.9004868000001807,['c'],1,left,['1'],6,0.2049035999998523,-99,-99,47,colour,2,19,V,R,
10,7,main,44,36,0.5666763999997784,['c'],1,left,['1'],6,0.03850280000006023,-99,-99,44,colour,2,19,V,R,
11,7,main,27,53,0.5331914999997025,['n'],1,right,['1'],6,0.08801740000035352,-99,-99,53,colour,2,19,V,R,
12,7,main,47,33,0.516600599999947,['n'],0,left,['3'],4,0.04015979999985575,-99,-99,47,colour,2,19,V,R,
13,7,main,27,53,0.02580290000059904,['n'],1,right,['3'],4,0.7029960000008941,-99,-99,53,colour,2,19,V,R,
14,7,main,33,47,0.07038979999924777,['c'],0,right,['2'],5,0.45941530000072817,-99,-99,47,colour,2,19,V,R,
15,7,main,33,47,0.21672149999994872,['n'],1,right,['3'],4,0.008636800000203948,-99,-99,47,colour,2,19,V,R,
16,7,main,36,44,0.2831469000002471,['n'],1,right,['2'],5,1.3735037999995257,-99,-99,44,colour,2,19,V,R,
17,7,main,33,47,0.3171275999993668,['n'],1,right,['2'],5,0.3144211000007999,-99,-99,47,colour,2,19,V,R,
18,7,main,47,33,0.5170598000004247,['n'],0,left,['2'],5,0.3211643999993612,-99,-99,47,colour,2,19,V,R,
19,7,main,44,36,0.4672185999997964,['c'],1,left,['3'],4,0.33005560000037804,-99,-99,44,colour,2,19,V,R,
20,7,main,53,27,0.5338936999996804,['c'],1,left,['1'],6,0.07964260000062495,-99,-99,53,colour,2,19,V,R,
21,7,main,36,44,0.30022680000001856,['c'],0,right,['1'],6,0.16037239999968733,-99,-99,44,colour,2,19,V,R,
22,7,main,36,44,0.3334709999999177,['n'],1,right,['2'],5,0.06934080000064569,-99,-99,44,colour,2,19,V,R,
23,7,main,53,27,0.2502254000000903,['c'],1,left,['1'],6,0.4646486999999979,-99,-99,53,colour,2,19,V,R,
24,7,main,27,53,0.33364930000061577,['c'],0,right,['1'],6,0.1847557000000961,-99,-99,53,colour,2,19,V,R,
25,7,main,47,33,0.30022339999959513,['n'],0,left,['3'],4,0.7177594999993744,-99,-99,47,colour,2,19,V,R,
26,7,main,53,27,0.7835258000004615,['c'],1,left,['1'],6,0.3940812000000733,-99,-99,53,colour,2,19,V,R,
27,7,main,33,47,0.7501029000004564,['n'],1,right,['1'],6,0.1008164000004399,-99,-99,47,colour,2,19,V,R,
28,7,main,44,36,0.5835675999996965,['c'],1,left,['1'],6,0.04173069999978907,-99,-99,44,colour,2,19,V,R,
29,7,main,53,27,0.5001633000001675,['c'],1,left,['1'],6,0.012704499999927066,-99,-99,53,colour,2,19,V,R,
30,7,main,53,27,0.4668024000002333,['c'],1,left,['1'],6,0.03332819999923231,-99,-99,53,colour,2,19,V,R,
31,7,main,44,36,0.48303669999950216,['n'],0,left,['2'],5,0.02889549999963492,-99,-99,44,colour,2,19,V,R,
32,7,main,44,36,0.41664399999990565,['n'],0,left,['3'],4,0.5789182999997138,-99,-99,44,colour,2,19,V,R,
33,7,main,27,53,0.5325901000005615,['c'],0,right,['3'],4,0.8782897999999477,-99,-99,53,colour,2,19,V,R,
34,7,main,36,44,0.7674992000002021,['n'],1,right,['1'],6,0.06872269999985292,-99,-99,44,colour,2,19,V,R,
35,7,main,27,53,0.5668092000005345,['n'],1,right,['1'],6,0.07561989999976504,-99,-99,53,colour,2,19,V,R,
0,8,main,36,44,0.5840066000000661,['c'],0,right,['1'],6,0.10865050000029441,-99,-99,44,colour,2,19,V,R,
1,8,main,53,27,0.6174711000003299,['c'],1,left,['1'],6,0.0960691999998744,-99,-99,53,colour,2,19,V,R,
2,8,main,44,36,0.6340900999994119,['c'],1,left,['2'],5,0.07501330000013695,-99,-99,44,colour,2,19,V,R,
3,8,main,53,27,0.4837575999999899,['c'],1,left,['2'],5,0.13308799999958865,-99,-99,53,colour,2,19,V,R,
4,8,main,33,47,0.35048920000008366,['c'],0,right,['3'],4,0.40187590000005,-99,-99,47,colour,2,19,V,R,
5,8,main,53,27,0.36679710000043997,['n'],0,left,['3'],4,0.691438100000596,-99,-99,53,colour,2,19,V,R,
6,8,main,47,33,0.5338073000002623,['c'],1,left,['1'],6,0.08301759999994829,-99,-99,47,colour,2,19,V,R,
7,8,main,53,27,0.38384059999953024,['c'],1,left,['1'],6,0.12852750000001834,-99,-99,53,colour,2,19,V,R,
8,8,main,36,44,0.6834955000003902,['n'],1,right,['2'],5,0.03266619999976683,-99,-99,44,colour,2,19,V,R,
9,8,main,36,44,0.7332135000006019,['c'],0,right,['0'],1,1.9702609000005396,-99,-99,44,colour,2,19,V,R,
10,8,main,47,33,1.5673764000002848,['c'],1,left,['1'],6,0.0693161000008331,-99,-99,47,colour,2,19,V,R,
11,8,main,33,47,1.2167890000000625,['n'],1,right,['2'],5,0.0823515000001862,-99,-99,47,colour,2,19,V,R,
12,8,main,27,53,0.7330253000000084,['n'],1,right,['1'],6,0.033765199999834294,-99,-99,53,colour,2,19,V,R,
13,8,main,33,47,0.6332112999998571,['n'],1,right,['8'],3,1.6714469999997164,-99,-99,47,colour,2,19,V,R,
14,8,main,44,36,1.6000457999998616,['n'],0,left,['1'],6,0.005233099999713886,-99,-99,44,colour,2,19,V,R,
15,8,main,47,33,0.6169613000001846,['n'],0,left,['3'],4,0.6365998000001127,-99,-99,47,colour,2,19,V,R,
16,8,main,53,27,1.034185399999842,['c'],1,left,['1'],6,0.0422896000000037,-99,-99,53,colour,2,19,V,R,
17,8,main,33,47,0.7837274000003163,['n'],1,right,['1'],6,0.07371039999998175,-99,-99,47,colour,2,19,V,R,
18,8,main,47,33,0.5502780999995593,['n'],0,left,['1'],6,0.10526980000031472,-99,-99,47,colour,2,19,V,R,
19,8,main,36,44,0.5334081999999398,['c'],0,right,['1'],6,0.05620409999937692,-99,-99,44,colour,2,19,V,R,
20,8,main,27,53,0.5002491999994163,['c'],0,right,['1'],6,0.034312900000259106,-99,-99,53,colour,2,19,V,R,
21,8,main,44,36,0.4163862000004883,['c'],1,left,['1'],6,0.03246130000025005,-99,-99,44,colour,2,19,V,R,
22,8,main,47,33,0.35020819999954256,['n'],0,left,['2'],5,0.025524900000164052,-99,-99,47,colour,2,19,V,R,
23,8,main,53,27,0.3001991999999518,['c'],1,left,['3'],4,0.06864569999925152,-99,-99,53,colour,2,19,V,R,
24,8,main,36,44,0.1970696999997017,['n'],1,right,['2'],5,0.7701209000006202,-99,-99,44,colour,2,19,V,R,
25,8,main,27,53,0.21670109999922715,['c'],0,right,"['2', '1']",5,1.211174499999288,-99,-99,53,colour,2,19,V,R,
26,8,main,27,53,0.022167900000567897,['n'],1,right,['2'],5,0.7149067999998806,-99,-99,53,colour,2,19,V,R,
27,8,main,47,33,0.13012820000039937,['n'],0,left,['1'],6,0.07905639999989944,-99,-99,47,colour,2,19,V,R,
28,8,main,36,44,0.349812500000553,['c'],0,right,['2'],5,0.037699000000429805,-99,-99,44,colour,2,19,V,R,
29,8,main,27,53,0.6334628000004159,['c'],0,right,['1'],6,0.4350744000003033,-99,-99,53,colour,2,19,V,R,
30,8,main,44,36,0.31710739999925863,['c'],1,left,['2'],5,0.19752840000001015,-99,-99,44,colour,2,19,V,R,
31,8,main,44,36,0.35030430000006163,['c'],1,left,['2'],5,0.6236109000001306,-99,-99,44,colour,2,19,V,R,
32,8,main,33,47,0.8158745000000636,['n'],1,right,['2'],5,0.12642810000033933,-99,-99,47,colour,2,19,V,R,
33,8,main,33,47,0.5165235000004031,['n'],1,right,['2'],5,0.013189999999667634,-99,-99,47,colour,2,19,V,R,
34,8,main,44,36,0.33335470000019995,['c'],1,left,['2'],5,1.1435825999997178,-99,-99,44,colour,2,19,V,R,
35,8,main,27,53,0.3340232000000469,['c'],0,right,['2'],5,1.3009607999993023,-99,-99,53,colour,2,19,V,R,
0,0,training,49,31,1.5674253999995926,['n'],0,left,['2'],5,0.3861256999998659,[-0.0933161],100.0,49,shape,2,19,V,R,
1,0,training,62,18,0.7337189999998373,['n'],0,left,"['3', '2']",4,0.33264909999979864,[-0.01939801],77.0,62,shape,2,19,V,R,
2,0,training,31,49,0.3172334000000774,['c'],0,right,['1'],6,0.01797580000038579,[0.04386196],100.0,49,shape,2,19,V,R,
3,0,training,62,18,0.30021539999961533,['c'],1,left,['3'],4,0.40512650000073336,[0.12774097],100.0,62,shape,2,19,V,R,
4,0,training,57,23,0.03877509999983886,['c'],1,left,['2'],5,0.019883100000697596,[0.03821068],100.0,57,shape,2,19,V,R,
