withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
34,2,training,27,53,0.6331763000007413,['n'],1,right,['9'],5,0.1284271999993507,[-0.10562829],100.0,53,colour,5,18,V,L,
35,2,training,47,33,0.5501923000001625,['c'],1,left,['8'],4,0.10899810000046273,[0.10087223],100.0,47,colour,5,18,V,L,
0,3,main,47,33,0.749649600000339,['c'],1,left,['8'],4,0.04220959999929619,-99,-99,47,colour,5,18,V,L,
1,3,main,53,27,0.867079399999966,['c'],1,left,['9'],5,0.566384100000505,-99,-99,53,colour,5,18,V,L,
2,3,main,27,53,0.7004701999994722,['n'],1,right,['0'],6,0.03598210000018298,-99,-99,53,colour,5,18,V,L,
3,3,main,36,44,0.6501754999999321,['n'],1,right,['0'],6,0.024812200000269513,-99,-99,44,colour,5,18,V,L,
4,3,main,44,36,0.6001608000005945,['c'],1,left,['8'],4,0.00044969999999011634,-99,-99,44,colour,5,18,V,L,
5,3,main,27,53,1.0166791999999987,['c'],0,right,['8'],4,0.016181900000447058,-99,-99,53,colour,5,18,V,L,
6,3,main,33,47,0.8334394000003158,['c'],0,right,['9'],5,0.5981911999997465,-99,-99,47,colour,5,18,V,L,
7,3,main,47,33,0.6331859000001714,['c'],1,left,['0'],6,0.06919849999940197,-99,-99,47,colour,5,18,V,L,
8,3,main,27,53,0.6006282000007559,['n'],1,right,['0'],6,0.3065665000003719,-99,-99,53,colour,5,18,V,L,
9,3,main,47,33,0.5671700999992026,['c'],1,left,['8'],4,0.04828890000044339,-99,-99,47,colour,5,18,V,L,
10,3,main,44,36,0.6333226999995532,['c'],1,left,['9'],5,0.021056000000498898,-99,-99,44,colour,5,18,V,L,
11,3,main,47,33,0.46674590000020544,['c'],1,left,['9'],5,0.009764800000084506,-99,-99,47,colour,5,18,V,L,
12,3,main,36,44,0.7163540999999896,['c'],0,right,['8'],4,0.0614134000006743,-99,-99,44,colour,5,18,V,L,
13,3,main,44,36,0.7329768999998123,['c'],1,left,['0'],6,0.2942487999998775,-99,-99,44,colour,5,18,V,L,
14,3,main,27,53,0.6332349999993312,['c'],0,right,['8'],4,0.017823600000156148,-99,-99,53,colour,5,18,V,L,
15,3,main,33,47,0.832965200000217,['n'],1,right,['0'],6,0.03223379999963072,-99,-99,47,colour,5,18,V,L,
16,3,main,53,27,0.5995411000003514,['c'],1,left,['9'],5,0.662620699999934,-99,-99,53,colour,5,18,V,L,
17,3,main,36,44,0.83375469999919,['c'],0,right,['8'],4,0.011007000000063272,-99,-99,44,colour,5,18,V,L,
18,3,main,27,53,0.5669998000003034,['n'],1,right,['0'],6,0.4127063999994789,-99,-99,53,colour,5,18,V,L,
19,3,main,33,47,0.6500690999992003,['n'],1,right,['0'],6,0.4103894999998374,-99,-99,47,colour,5,18,V,L,
20,3,main,53,27,0.5337726999996448,['c'],1,left,['0'],6,0.005333099999916158,-99,-99,53,colour,5,18,V,L,
21,3,main,27,53,0.6338940000005095,['n'],1,right,['0'],6,0.004517700000178593,-99,-99,53,colour,5,18,V,L,
22,3,main,53,27,0.8002378000001045,['c'],1,left,['0'],6,0.5321977000003244,-99,-99,53,colour,5,18,V,L,
23,3,main,47,33,0.5506577999994988,['c'],1,left,['0'],6,0.017176699999254197,-99,-99,47,colour,5,18,V,L,
24,3,main,53,27,0.516475200000059,['c'],1,left,['0'],6,0.02012769999964803,-99,-99,53,colour,5,18,V,L,
25,3,main,36,44,0.7667025000000649,['c'],0,right,['0'],6,0.5728169000003618,-99,-99,44,colour,5,18,V,L,
26,3,main,44,36,0.5995504000002256,['c'],1,left,['9'],5,0.0308311999997386,-99,-99,44,colour,5,18,V,L,
27,3,main,53,27,0.8336169000003792,['c'],1,left,['0'],6,0.09197210000002087,-99,-99,53,colour,5,18,V,L,
28,3,main,33,47,0.6665682000002562,['c'],0,right,['8'],4,0.038300600000184204,-99,-99,47,colour,5,18,V,L,
29,3,main,36,44,0.6331447000002299,['n'],1,right,['0'],6,0.13173489999917365,-99,-99,44,colour,5,18,V,L,
30,3,main,33,47,4.866100000000188,['n'],1,right,['0'],6,3.132581900000332,-99,-99,47,colour,5,18,V,L,
31,3,main,33,47,0.5838664000002609,['n'],1,right,['0'],6,0.11246050000045216,-99,-99,47,colour,5,18,V,L,
32,3,main,36,44,1.1158967999999732,['n'],1,right,['8'],4,0.04725439999947412,-99,-99,44,colour,5,18,V,L,
33,3,main,47,33,0.566737799999828,['c'],1,left,['0'],6,0.5109671000000162,-99,-99,47,colour,5,18,V,L,
34,3,main,44,36,0.6339491999997335,['c'],1,left,['9'],5,0.03392549999989569,-99,-99,44,colour,5,18,V,L,
35,3,main,44,36,0.7834883000004993,['c'],1,left,['9'],5,0.05751330000020971,-99,-99,44,colour,5,18,V,L,
0,4,main,53,27,0.5339079999994283,['c'],1,left,['9'],5,0.9462724999993952,-99,-99,53,colour,5,18,V,L,
1,4,main,47,33,0.43357300000025134,['c'],1,left,['0'],6,0.09136609999950451,-99,-99,47,colour,5,18,V,L,
2,4,main,47,33,0.4332426000000851,['c'],1,left,['9'],5,0.015084000000570086,-99,-99,47,colour,5,18,V,L,
3,4,main,44,36,0.5663187999998627,['c'],1,left,['9'],5,0.3277838000003612,-99,-99,44,colour,5,18,V,L,
4,4,main,36,44,0.7502692999996725,['n'],1,right,['9'],5,0.10943940000015573,-99,-99,44,colour,5,18,V,L,
5,4,main,27,53,0.5163316999996823,['c'],0,right,['3'],3,0.8528783000001567,-99,-99,53,colour,5,18,V,L,
6,4,main,36,44,5.416685799999868,['n'],1,right,['0'],6,0.1951469999994515,-99,-99,44,colour,5,18,V,L,
7,4,main,44,36,0.5995941999999559,['n'],0,left,['3'],3,1.268468600000233,-99,-99,44,colour,5,18,V,L,
8,4,main,36,44,1.4343308999996225,['n'],1,right,['8'],4,0.05636849999973492,-99,-99,44,colour,5,18,V,L,
9,4,main,36,44,1.3665410000003249,['c'],0,right,['8'],4,0.4322861999999077,-99,-99,44,colour,5,18,V,L,
10,4,main,47,33,0.7336353999999119,['c'],1,left,['0'],6,0.017799599999307247,-99,-99,47,colour,5,18,V,L,
11,4,main,27,53,0.5335605999998734,['n'],1,right,['0'],6,0.13192439999966155,-99,-99,53,colour,5,18,V,L,
12,4,main,53,27,0.6496295999995709,['c'],1,left,['0'],6,0.4210495000006631,-99,-99,53,colour,5,18,V,L,
13,4,main,33,47,0.7502096999996866,['n'],1,right,['8'],4,0.14214170000013837,-99,-99,47,colour,5,18,V,L,
14,4,main,44,36,0.8002233000006527,['c'],1,left,['9'],5,0.009675199999946926,-99,-99,44,colour,5,18,V,L,
15,4,main,44,36,0.8829544000000169,['c'],1,left,['0'],6,0.3264791999999943,-99,-99,44,colour,5,18,V,L,
16,4,main,27,53,0.9331016000005548,['n'],1,right,['0'],6,0.3246204000006401,-99,-99,53,colour,5,18,V,L,
17,4,main,53,27,0.6335994000000937,['c'],1,left,['0'],6,0.5186462000001484,-99,-99,53,colour,5,18,V,L,
18,4,main,53,27,0.6335441000001083,['c'],1,left,['0'],6,0.04091699999935372,-99,-99,53,colour,5,18,V,L,
19,4,main,36,44,0.8834091000007902,['n'],1,right,['8'],4,0.012482699999964098,-99,-99,44,colour,5,18,V,L,
20,4,main,33,47,0.5657602999999654,['c'],0,right,['0'],6,0.3333906999996543,-99,-99,47,colour,5,18,V,L,
21,4,main,33,47,0.9502856000008251,['c'],0,right,['0'],6,0.06642610000017157,-99,-99,47,colour,5,18,V,L,
22,4,main,36,44,0.6834489000002577,['c'],0,right,['0'],6,0.42855390000022453,-99,-99,44,colour,5,18,V,L,
23,4,main,53,27,0.6834788999994998,['c'],1,left,['0'],6,0.04073150000021997,-99,-99,53,colour,5,18,V,L,
24,4,main,33,47,0.6502457999995386,['c'],0,right,['3'],3,0.7255171999995582,-99,-99,47,colour,5,18,V,L,
25,4,main,33,47,0.6837206999998671,['n'],1,right,['8'],4,0.10992999999962194,-99,-99,47,colour,5,18,V,L,
26,4,main,33,47,0.8492756000005102,['n'],1,right,['0'],6,0.07216410000000906,-99,-99,47,colour,5,18,V,L,
27,4,main,27,53,0.7665655000000697,['c'],0,right,['8'],4,0.11099410000042553,-99,-99,53,colour,5,18,V,L,
28,4,main,47,33,0.7834620999992694,['c'],1,left,['0'],6,0.42794430000049033,-99,-99,47,colour,5,18,V,L,
29,4,main,27,53,0.6502959999997984,['n'],1,right,['0'],6,0.06541440000000875,-99,-99,53,colour,5,18,V,L,
30,4,main,47,33,0.6668531000004805,['c'],1,left,['0'],6,0.02836840000054508,-99,-99,47,colour,5,18,V,L,
31,4,main,44,36,1.0000896999999895,['c'],1,left,['0'],6,0.3320291999998517,-99,-99,44,colour,5,18,V,L,
32,4,main,47,33,0.5339694000003874,['c'],1,left,['0'],6,0.001709099999970931,-99,-99,47,colour,5,18,V,L,
33,4,main,44,36,0.4663345000008121,['c'],1,left,['0'],6,0.10301170000002458,-99,-99,44,colour,5,18,V,L,
34,4,main,27,53,0.6498282000002291,['n'],1,right,['0'],6,0.09722030000011728,-99,-99,53,colour,5,18,V,L,
35,4,main,53,27,0.5668520999997781,['c'],1,left,['0'],6,0.4307825000005323,-99,-99,53,colour,5,18,V,L,
0,5,main,27,53,0.6336923999997452,['n'],1,right,['0'],6,0.16068280000035884,-99,-99,53,colour,5,18,V,L,
1,5,main,36,44,1.2001608999999007,['c'],0,right,['0'],6,0.05091489999995247,-99,-99,44,colour,5,18,V,L,
2,5,main,53,27,0.8339693999996598,['c'],1,left,['0'],6,0.09587009999995644,-99,-99,53,colour,5,18,V,L,
3,5,main,27,53,0.5999334000007366,['n'],1,right,['0'],6,0.012116099999730068,-99,-99,53,colour,5,18,V,L,
4,5,main,33,47,0.5660809000000881,['n'],1,right,['0'],6,0.012965900000381225,-99,-99,47,colour,5,18,V,L,
5,5,main,47,33,0.5163828999993711,['c'],1,left,['9'],5,0.08780939999996917,-99,-99,47,colour,5,18,V,L,
6,5,main,27,53,0.5503904999995939,['n'],1,right,['0'],6,0.014685500000268803,-99,-99,53,colour,5,18,V,L,
7,5,main,53,27,0.5003622000003816,['c'],1,left,['0'],6,0.02600830000028509,-99,-99,53,colour,5,18,V,L,
8,5,main,33,47,0.46637119999923016,['c'],0,right,['0'],6,0.614892300000065,-99,-99,47,colour,5,18,V,L,
9,5,main,53,27,0.6505072999998447,['n'],0,left,['3'],3,0.7325061000001369,-99,-99,53,colour,5,18,V,L,
10,5,main,47,33,0.5006150999997772,['c'],1,left,['0'],6,0.20345050000014453,-99,-99,47,colour,5,18,V,L,
11,5,main,27,53,0.5163628000000244,['n'],1,right,['0'],6,0.02304679999997461,-99,-99,53,colour,5,18,V,L,
12,5,main,36,44,1.0831206000002567,['n'],1,right,['8'],4,0.427310099999886,-99,-99,44,colour,5,18,V,L,
13,5,main,44,36,0.5167298000005758,['c'],1,left,['9'],5,0.8779385999996521,-99,-99,44,colour,5,18,V,L,
14,5,main,33,47,0.5826305999999022,['n'],1,right,['0'],6,0.0764789999993809,-99,-99,47,colour,5,18,V,L,
15,5,main,36,44,0.9324929000003976,['c'],0,right,['8'],4,0.2924548999999388,-99,-99,44,colour,5,18,V,L,
16,5,main,36,44,0.8168452999998408,['c'],0,right,['9'],5,0.0969745000002149,-99,-99,44,colour,5,18,V,L,
17,5,main,27,53,0.6335985999994591,['c'],0,right,['8'],4,0.0039612999999008025,-99,-99,53,colour,5,18,V,L,
18,5,main,33,47,0.7830522999993264,['n'],1,right,['0'],6,0.012803099999473488,-99,-99,47,colour,5,18,V,L,
19,5,main,47,33,0.5666985999996541,['c'],1,left,['8'],4,0.24554220000027271,-99,-99,47,colour,5,18,V,L,
20,5,main,53,27,0.5668619999996736,['c'],1,left,['0'],6,0.013063399999737157,-99,-99,53,colour,5,18,V,L,
21,5,main,36,44,0.7002226000004157,['c'],0,right,['8'],4,0.3686051000004227,-99,-99,44,colour,5,18,V,L,
22,5,main,47,33,0.5002518000001146,['n'],0,left,['3'],3,0.9342317999999068,-99,-99,47,colour,5,18,V,L,
23,5,main,47,33,1.08334830000058,['c'],1,left,['0'],6,0.36601859999973385,-99,-99,47,colour,5,18,V,L,
24,5,main,44,36,0.8336233999998512,['n'],0,left,['0'],6,0.6461460000000443,-99,-99,44,colour,5,18,V,L,
25,5,main,44,36,0.7497913999995944,['c'],1,left,['8'],4,0.08666489999995974,-99,-99,44,colour,5,18,V,L,
26,5,main,36,44,0.8342466000003697,['n'],1,right,['9'],5,0.0500317999994877,-99,-99,44,colour,5,18,V,L,
27,5,main,53,27,0.866652200000317,['c'],1,left,['0'],6,0.005565700000261131,-99,-99,53,colour,5,18,V,L,
28,5,main,44,36,0.5832639999998719,['c'],1,left,['0'],6,0.4143997000001036,-99,-99,44,colour,5,18,V,L,
29,5,main,53,27,0.6157969000005323,['c'],1,left,['0'],6,0.26147020000007615,-99,-99,53,colour,5,18,V,L,
30,5,main,27,53,0.6004499000000578,['n'],1,right,['0'],6,0.02754919999915728,-99,-99,53,colour,5,18,V,L,
31,5,main,44,36,0.6664580999995451,['c'],1,left,['0'],6,0.06428750000031869,-99,-99,44,colour,5,18,V,L,
32,5,main,33,47,0.6336433999995279,['n'],1,right,['0'],6,0.036644499999965774,-99,-99,47,colour,5,18,V,L,
33,5,main,33,47,1.0664409999999407,['n'],1,right,['0'],6,0.10486880000007659,-99,-99,47,colour,5,18,V,L,
34,5,main,44,36,0.6505114000001413,['c'],1,left,['8'],4,0.043062900000222726,-99,-99,44,colour,5,18,V,L,
35,5,main,47,33,0.7834786000003078,['c'],1,left,['0'],6,0.03473660000054224,-99,-99,47,colour,5,18,V,L,
0,6,main,44,36,0.6999660000001313,['n'],0,left,['0'],6,0.7957092999995439,-99,-99,44,colour,5,18,V,L,
1,6,main,36,44,0.5334818999999698,['n'],1,right,['0'],6,0.334663300000102,-99,-99,44,colour,5,18,V,L,
2,6,main,27,53,0.6335589999998774,['n'],1,right,['0'],6,0.0804177999998501,-99,-99,53,colour,5,18,V,L,
3,6,main,27,53,0.4670636000000741,['n'],1,right,['0'],6,0.08247910000045522,-99,-99,53,colour,5,18,V,L,
4,6,main,36,44,0.6329808999998932,['n'],1,right,['0'],6,0.12599189999946248,-99,-99,44,colour,5,18,V,L,
5,6,main,53,27,1.0993257999998605,['c'],1,left,['9'],5,0.31770810000034544,-99,-99,53,colour,5,18,V,L,
6,6,main,33,47,0.633395599999858,['n'],1,right,['9'],5,0.023819999999432184,-99,-99,47,colour,5,18,V,L,
7,6,main,44,36,0.5670532999993156,['c'],1,left,['8'],4,0.040625200000249606,-99,-99,44,colour,5,18,V,L,
8,6,main,36,44,0.5991657000004125,['n'],1,right,['0'],6,0.3355338999999731,-99,-99,44,colour,5,18,V,L,
9,6,main,47,33,0.9837360999999873,['c'],1,left,['0'],6,0.2591312000004109,-99,-99,47,colour,5,18,V,L,
10,6,main,44,36,0.499837800000023,['c'],1,left,['0'],6,0.005415799999354931,-99,-99,44,colour,5,18,V,L,
11,6,main,33,47,0.6161554999998771,['n'],1,right,['0'],6,0.3888669000007212,-99,-99,47,colour,5,18,V,L,
12,6,main,44,36,0.6830527000001894,['c'],1,left,['8'],4,0.0028427999995983555,-99,-99,44,colour,5,18,V,L,
13,6,main,44,36,0.8666877000005115,['c'],1,left,['8'],4,0.040113700000802055,-99,-99,44,colour,5,18,V,L,
14,6,main,53,27,0.6833063000003676,['c'],1,left,['0'],6,0.34754049999992276,-99,-99,53,colour,5,18,V,L,
15,6,main,53,27,0.6335938000001988,['c'],1,left,['0'],6,0.7405167999995683,-99,-99,53,colour,5,18,V,L,
16,6,main,47,33,0.4671404000000621,['c'],1,left,['0'],6,0.020813799999814364,-99,-99,47,colour,5,18,V,L,
17,6,main,53,27,0.5330749000004289,['c'],1,left,['0'],6,0.007052399999338377,-99,-99,53,colour,5,18,V,L,
18,6,main,36,44,1.3171588000004704,['c'],0,right,['0'],6,0.602577100000417,-99,-99,44,colour,5,18,V,L,
19,6,main,47,33,0.9165525999997044,['c'],1,left,['0'],6,0.7261382999995476,-99,-99,47,colour,5,18,V,L,
20,6,main,27,53,0.5336508999998841,['n'],1,right,['0'],6,0.0125330999999278,-99,-99,53,colour,5,18,V,L,
21,6,main,47,33,0.6673270000001139,['c'],1,left,['0'],6,0.42528200000015204,-99,-99,47,colour,5,18,V,L,
22,6,main,33,47,0.8175842000000557,['n'],1,right,['8'],4,0.43231310000010126,-99,-99,47,colour,5,18,V,L,
23,6,main,27,53,0.5001545000004626,['c'],0,right,['8'],4,0.035209499999837135,-99,-99,53,colour,5,18,V,L,
24,6,main,27,53,0.6834868000005372,['n'],1,right,['9'],5,0.3268023999999059,-99,-99,53,colour,5,18,V,L,
25,6,main,27,53,0.5502956999998787,['n'],1,right,['9'],5,0.30024239999966085,-99,-99,53,colour,5,18,V,L,
26,6,main,36,44,0.7168660000006639,['c'],0,right,['8'],4,0.4838516999998319,-99,-99,44,colour,5,18,V,L,
27,6,main,53,27,0.650254700000005,['c'],1,left,['0'],6,0.3827795999995942,-99,-99,53,colour,5,18,V,L,
28,6,main,47,33,0.6994987999996738,['c'],1,left,['0'],6,0.2674943000001804,-99,-99,47,colour,5,18,V,L,
29,6,main,33,47,0.6498603000000003,['n'],1,right,['0'],6,0.08704380000017409,-99,-99,47,colour,5,18,V,L,
30,6,main,53,27,0.633645300000353,['c'],1,left,['0'],6,0.05871269999988726,-99,-99,53,colour,5,18,V,L,
31,6,main,33,47,0.7670957000000271,['c'],0,right,['0'],6,0.05862859999979264,-99,-99,47,colour,5,18,V,L,
32,6,main,33,47,0.7336922000004051,['c'],0,right,['0'],6,0.1472291000000041,-99,-99,47,colour,5,18,V,L,
33,6,main,47,33,0.6500949000001128,['c'],1,left,['0'],6,0.07546259999980975,-99,-99,47,colour,5,18,V,L,
34,6,main,36,44,0.9504683000004661,['c'],0,right,['0'],6,0.10695970000051602,-99,-99,44,colour,5,18,V,L,
35,6,main,44,36,0.7004655999999159,['c'],1,left,['0'],6,0.6111352999996598,-99,-99,44,colour,5,18,V,L,
0,7,main,47,33,0.6834066999999777,['c'],1,left,['8'],4,0.10491220000039903,-99,-99,47,colour,5,18,V,L,
1,7,main,47,33,0.41686380000010104,['c'],1,left,['0'],6,0.06862850000015897,-99,-99,47,colour,5,18,V,L,
2,7,main,27,53,0.6498483999994278,['n'],1,right,['0'],6,0.0400247000006857,-99,-99,53,colour,5,18,V,L,
3,7,main,47,33,0.483285799999976,['c'],1,left,['0'],6,0.08353549999992538,-99,-99,47,colour,5,18,V,L,
4,7,main,36,44,0.6501846999999543,['c'],0,right,['0'],6,0.062389900000198395,-99,-99,44,colour,5,18,V,L,
5,7,main,33,47,0.8328089999995427,['n'],1,right,['9'],5,0.07467299999916577,-99,-99,47,colour,5,18,V,L,
6,7,main,53,27,0.6832788000001528,['c'],1,left,['0'],6,0.10073650000049383,-99,-99,53,colour,5,18,V,L,
7,7,main,27,53,0.6839730000001509,['n'],1,right,['0'],6,0.06170549999933428,-99,-99,53,colour,5,18,V,L,
8,7,main,53,27,0.4833272999994733,['c'],1,left,['0'],6,0.032519200000024284,-99,-99,53,colour,5,18,V,L,
9,7,main,44,36,0.4833078999999998,['c'],1,left,['0'],6,0.03605710000010731,-99,-99,44,colour,5,18,V,L,
10,7,main,53,27,0.4671829999997499,['c'],1,left,['0'],6,0.0642517999995107,-99,-99,53,colour,5,18,V,L,
11,7,main,36,44,0.5505967000008241,['c'],0,right,['0'],6,0.007765800000015588,-99,-99,44,colour,5,18,V,L,
12,7,main,44,36,0.4669160000003103,['c'],1,left,['0'],6,0.06148010000015347,-99,-99,44,colour,5,18,V,L,
13,7,main,36,44,0.6832315000001472,['n'],1,right,['9'],5,0.2722303999998985,-99,-99,44,colour,5,18,V,L,
14,7,main,47,33,0.6002919000002294,['c'],1,left,['0'],6,0.061701600000560575,-99,-99,47,colour,5,18,V,L,
15,7,main,33,47,0.6337483000006614,['n'],1,right,['8'],4,0.11444500000015978,-99,-99,47,colour,5,18,V,L,
16,7,main,36,44,0.6335257999999158,['c'],0,right,['9'],5,0.1248275999996622,-99,-99,44,colour,5,18,V,L,
17,7,main,33,47,0.5334552000003896,['c'],0,right,['9'],5,0.05891429999974207,-99,-99,47,colour,5,18,V,L,
18,7,main,53,27,0.4666247999994084,['n'],0,left,['1'],1,0.9504412000005686,-99,-99,53,colour,5,18,V,L,
19,7,main,33,47,0.9670992000001206,['c'],0,right,['8'],4,0.16216029999941384,-99,-99,47,colour,5,18,V,L,
20,7,main,27,53,0.8159950999997818,['n'],1,right,['8'],4,0.06698450000021694,-99,-99,53,colour,5,18,V,L,
21,7,main,36,44,1.0501050000002579,['c'],0,right,['8'],4,0.3905038000002605,-99,-99,44,colour,5,18,V,L,
22,7,main,27,53,0.633954700000686,['n'],1,right,['0'],6,0.07818520000000717,-99,-99,53,colour,5,18,V,L,
23,7,main,27,53,0.6335023999999976,['n'],1,right,['0'],6,0.06638660000044183,-99,-99,53,colour,5,18,V,L,
24,7,main,47,33,0.7835631999996622,['c'],1,left,['0'],6,0.05666359999941051,-99,-99,47,colour,5,18,V,L,
25,7,main,47,33,0.5831655000001774,['c'],1,left,['0'],6,0.047650399999838555,-99,-99,47,colour,5,18,V,L,
26,7,main,27,53,0.733210099999269,['n'],1,right,['0'],6,0.12840539999979228,-99,-99,53,colour,5,18,V,L,
27,7,main,53,27,0.46688220000032743,['c'],1,left,['0'],6,0.16964350000034756,-99,-99,53,colour,5,18,V,L,
28,7,main,53,27,0.8002963999997519,['c'],1,left,['0'],6,0.09909649999917747,-99,-99,53,colour,5,18,V,L,
29,7,main,33,47,0.7169200999996974,['n'],1,right,['0'],6,0.0822768999996697,-99,-99,47,colour,5,18,V,L,
30,7,main,44,36,0.5502521999997043,['c'],1,left,['0'],6,0.08131969999976718,-99,-99,44,colour,5,18,V,L,
31,7,main,44,36,0.6004509000003964,['c'],1,left,['0'],6,0.038189900000361376,-99,-99,44,colour,5,18,V,L,
32,7,main,33,47,0.7332225999998627,['c'],0,right,['0'],6,0.07943369999975403,-99,-99,47,colour,5,18,V,L,
33,7,main,44,36,0.9671658999995998,['c'],1,left,['0'],6,0.06201469999996334,-99,-99,44,colour,5,18,V,L,
34,7,main,44,36,0.5496591999999509,['c'],1,left,['0'],6,0.06995499999993626,-99,-99,44,colour,5,18,V,L,
35,7,main,36,44,0.5997921999996834,['c'],0,right,['0'],6,0.10763820000011037,-99,-99,44,colour,5,18,V,L,
0,8,main,44,36,0.7000742000000173,['c'],1,left,['0'],6,0.0068697000006068265,-99,-99,44,colour,5,18,V,L,
1,8,main,27,53,0.5000715999995009,['n'],1,right,['0'],6,0.05116750000070169,-99,-99,53,colour,5,18,V,L,
2,8,main,44,36,0.866840300000149,['c'],1,left,['0'],6,0.046564199999920675,-99,-99,44,colour,5,18,V,L,
3,8,main,44,36,0.6005963999996311,['c'],1,left,['0'],6,0.12493310000081692,-99,-99,44,colour,5,18,V,L,
4,8,main,44,36,0.4835187999997288,['c'],1,left,['0'],6,0.08487300000069808,-99,-99,44,colour,5,18,V,L,
5,8,main,47,33,0.45011069999964093,['c'],1,left,['0'],6,0.15987820000009378,-99,-99,47,colour,5,18,V,L,
6,8,main,53,27,0.4667957000001479,['c'],1,left,['0'],6,0.04743099999996048,-99,-99,53,colour,5,18,V,L,
7,8,main,33,47,0.6491604000002553,['c'],0,right,['0'],6,0.0919966999999815,-99,-99,47,colour,5,18,V,L,
8,8,main,33,47,0.5338142000000516,['c'],0,right,['0'],6,0.09102970000003552,-99,-99,47,colour,5,18,V,L,
9,8,main,33,47,0.7503715999991982,['n'],1,right,['0'],6,0.09808820000034757,-99,-99,47,colour,5,18,V,L,
10,8,main,47,33,0.600131600000168,['c'],1,left,['0'],6,0.038055699999858916,-99,-99,47,colour,5,18,V,L,
11,8,main,53,27,0.5337408000004871,['c'],1,left,['0'],6,0.09563999999954831,-99,-99,53,colour,5,18,V,L,
12,8,main,27,53,0.8336073999998916,['n'],1,right,['0'],6,0.13079860000016197,-99,-99,53,colour,5,18,V,L,
13,8,main,36,44,0.9497541999999157,['c'],0,right,['0'],6,0.007348999999521766,-99,-99,44,colour,5,18,V,L,
14,8,main,36,44,0.9995624000002863,['c'],0,right,['0'],6,0.4318412000002354,-99,-99,44,colour,5,18,V,L,
15,8,main,44,36,0.550421599999936,['c'],1,left,['0'],6,0.0007298999998965883,-99,-99,44,colour,5,18,V,L,
16,8,main,33,47,0.5500355000003765,['n'],1,right,['0'],6,0.24296080000021902,-99,-99,47,colour,5,18,V,L,
17,8,main,33,47,0.899780799999462,['n'],1,right,['0'],6,0.04617879999932484,-99,-99,47,colour,5,18,V,L,
18,8,main,47,33,0.5831701000006433,['c'],1,left,['0'],6,0.108791999999994,-99,-99,47,colour,5,18,V,L,
19,8,main,27,53,0.6171039000000746,['n'],1,right,['0'],6,0.4803168000007645,-99,-99,53,colour,5,18,V,L,
20,8,main,36,44,0.48362859999997454,['n'],1,right,['0'],6,0.0656914000001052,-99,-99,44,colour,5,18,V,L,
21,8,main,27,53,0.6668277999997372,['n'],1,right,['0'],6,0.0203481999997166,-99,-99,53,colour,5,18,V,L,
22,8,main,47,33,0.7665061999996396,['c'],1,left,['9'],5,0.05348809999941295,-99,-99,47,colour,5,18,V,L,
23,8,main,27,53,0.9831632000004902,['n'],1,right,['9'],5,0.044377799999892886,-99,-99,53,colour,5,18,V,L,
24,8,main,53,27,0.5001627000001463,['c'],1,left,['0'],6,0.4394161999998687,-99,-99,53,colour,5,18,V,L,
25,8,main,53,27,0.4669109999995271,['n'],0,left,['1'],1,0.7631660999995802,-99,-99,53,colour,5,18,V,L,
26,8,main,27,53,1.399730200000704,['n'],1,right,['0'],6,0.06913040000017645,-99,-99,53,colour,5,18,V,L,
27,8,main,36,44,0.8835549000004903,['n'],1,right,['9'],5,0.15128749999985303,-99,-99,44,colour,5,18,V,L,
28,8,main,47,33,0.749511199999688,['c'],1,left,['0'],6,0.05141650000041409,-99,-99,47,colour,5,18,V,L,
29,8,main,36,44,0.73342539999976,['c'],0,right,['9'],5,0.13257509999948525,-99,-99,44,colour,5,18,V,L,
30,8,main,36,44,0.6164733000005072,['n'],1,right,['8'],4,0.21485009999923932,-99,-99,44,colour,5,18,V,L,
31,8,main,47,33,0.6341618000005838,['c'],1,left,['0'],6,0.10102389999974548,-99,-99,47,colour,5,18,V,L,
32,8,main,33,47,0.9168858999992153,['n'],1,right,['9'],5,0.1325445000002219,-99,-99,47,colour,5,18,V,L,
33,8,main,53,27,0.6501405999997587,['c'],1,left,['0'],6,0.0054579999996349216,-99,-99,53,colour,5,18,V,L,
34,8,main,53,27,0.6333584000003611,['c'],1,left,['0'],6,0.01229479999983596,-99,-99,53,colour,5,18,V,L,
35,8,main,44,36,0.5168580999998085,['c'],1,left,['8'],4,0.26310600000033446,-99,-99,44,colour,5,18,V,L,
0,0,training,57,23,1.2665958999996292,['c'],1,left,['8'],4,0.3924870999999257,[0.08164385],91.0,57,shape,5,18,V,L,
1,0,training,62,18,0.8999645999992936,['c'],1,left,['8'],4,0.2684666000004654,[-0.02810099],27.0,62,shape,5,18,V,L,
2,0,training,23,57,1.0005078999993202,['n'],1,right,['8'],4,0.025541899999552697,[-0.02939295],96.0,57,shape,5,18,V,L,
3,0,training,57,23,0.8837454000004072,['c'],1,left,['8'],4,0.24437670000043,[0.06182885],90.0,57,shape,5,18,V,L,
4,0,training,62,18,0.56652910000048,['c'],1,left,['8'],4,0.23477659999934986,[0.11454974],99.0,62,shape,5,18,V,L,
5,0,training,31,49,0.6997407999997449,['n'],1,right,['9'],5,0.11721719999968627,[-0.06748588],97.0,49,shape,5,18,V,L,
