withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,task,sub,age,gender,handedness,
34,2,training,23,57,1.0720427999995081,['n'],1,right,['2'],5,0.03146939999987808,[-0.03087804],100.0,57,letter,4,18,M,R,
35,2,training,31,49,0.9941877000001114,['n'],1,right,['2'],5,0.4464646000005814,[-0.00504257],57.0,49,letter,4,18,M,R,
0,3,main,16,64,0.7624242000001686,['n'],1,right,['2'],5,0.1435642000005828,-99,-99,64,letter,4,18,M,R,
1,3,main,57,23,1.248655599999438,['c'],1,left,['2'],5,0.4062665999999808,-99,-99,57,letter,4,18,M,R,
2,3,main,64,16,1.465570200000002,['c'],1,left,['1'],6,0.18811980000009498,-99,-99,64,letter,4,18,M,R,
3,3,main,23,57,0.6015741000001071,['n'],1,right,['1'],6,0.17620480000005045,-99,-99,57,letter,4,18,M,R,
4,3,main,31,49,0.5487352000000101,['n'],1,right,['1'],6,0.1311753999998473,-99,-99,49,letter,4,18,M,R,
5,3,main,49,31,1.0761535999999978,['c'],1,left,['1'],6,0.08354100000087783,-99,-99,49,letter,4,18,M,R,
6,3,main,16,64,0.5575522999997702,['n'],1,right,['1'],6,0.055878900000607246,-99,-99,64,letter,4,18,M,R,
7,3,main,31,49,1.1654701999996178,['n'],1,right,['1'],6,0.024749300000621588,-99,-99,49,letter,4,18,M,R,
8,3,main,64,16,0.6464151000000129,['c'],1,left,['1'],6,0.0472870999992665,-99,-99,64,letter,4,18,M,R,
9,3,main,31,49,0.7748432999997021,['c'],0,right,['1'],6,1.023537000000033,-99,-99,49,letter,4,18,M,R,
10,3,main,16,64,0.6655029000003196,['n'],1,right,['1'],6,0.10956830000031914,-99,-99,64,letter,4,18,M,R,
11,3,main,57,23,0.6971578999991834,['c'],1,left,['1'],6,0.1901503999997658,-99,-99,57,letter,4,18,M,R,
12,3,main,57,23,0.5997893000003387,['c'],1,left,['1'],6,0.11122699999941688,-99,-99,57,letter,4,18,M,R,
13,3,main,16,64,0.6947910999997475,['n'],1,right,['1'],6,0.06321959999968385,-99,-99,64,letter,4,18,M,R,
14,3,main,23,57,0.5265334000005168,['n'],1,right,['1'],6,0.21738339999956224,-99,-99,57,letter,4,18,M,R,
15,3,main,57,23,0.8384028999998918,['c'],1,left,['1'],6,0.14365530000031868,-99,-99,57,letter,4,18,M,R,
16,3,main,49,31,1.0287052000003314,['n'],0,left,['1'],6,0.0834353000000192,-99,-99,49,letter,4,18,M,R,
17,3,main,57,23,0.7909470999993573,['c'],1,left,['1'],6,0.28829080000014073,-99,-99,57,letter,4,18,M,R,
18,3,main,23,57,0.8515414000003148,['n'],1,right,['1'],6,0.21110550000048534,-99,-99,57,letter,4,18,M,R,
19,3,main,49,31,0.6782916000001933,['c'],1,left,['1'],6,0.16060149999975692,-99,-99,49,letter,4,18,M,R,
20,3,main,16,64,0.6295592999995279,['n'],1,right,['1'],6,0.24101299999983894,-99,-99,64,letter,4,18,M,R,
21,3,main,49,31,0.897269399999459,['n'],0,left,['1'],6,0.149109199999657,-99,-99,49,letter,4,18,M,R,
22,3,main,31,49,0.689894600000116,['n'],1,right,['1'],6,0.13200750000032713,-99,-99,49,letter,4,18,M,R,
23,3,main,49,31,1.4738821000000826,['c'],1,left,['1'],6,0.16541029999916645,-99,-99,49,letter,4,18,M,R,
24,3,main,57,23,0.6739803999998912,['n'],0,left,['1'],6,0.1807782000005318,-99,-99,57,letter,4,18,M,R,
25,3,main,23,57,0.8604780000005121,['n'],1,right,['1'],6,0.2222357999999076,-99,-99,57,letter,4,18,M,R,
26,3,main,64,16,0.7362014999998792,['c'],1,left,"['2', '1']",5,0.23058690000016213,-99,-99,64,letter,4,18,M,R,
27,3,main,64,16,0.6750523999999132,['n'],0,left,['9'],2,0.8212709999997969,-99,-99,64,letter,4,18,M,R,
28,3,main,64,16,0.6874408000003314,['c'],1,left,['1'],6,0.08760430000074848,-99,-99,64,letter,4,18,M,R,
29,3,main,16,64,0.5515209000004688,['n'],1,right,['1'],6,0.033216199999515084,-99,-99,64,letter,4,18,M,R,
30,3,main,64,16,0.6253069000003961,['c'],1,left,['1'],6,0.007708799999818439,-99,-99,64,letter,4,18,M,R,
31,3,main,23,57,0.6341267999996489,['c'],0,right,['1'],6,1.053086500000063,-99,-99,57,letter,4,18,M,R,
32,3,main,31,49,0.6031206999996357,['n'],1,right,['1'],6,0.043723599999793805,-99,-99,49,letter,4,18,M,R,
33,3,main,49,31,0.5957547000007253,['c'],1,left,['1'],6,0.4990658999995503,-99,-99,49,letter,4,18,M,R,
34,3,main,23,57,0.5232875000001513,['n'],1,right,['1'],6,0.10755760000029113,-99,-99,57,letter,4,18,M,R,
35,3,main,31,49,0.7495154999996885,['n'],1,right,['1'],6,0.3480881999994381,-99,-99,49,letter,4,18,M,R,
0,4,main,64,16,0.6535018000004129,['c'],1,left,['1'],6,0.025245400000130758,-99,-99,64,letter,4,18,M,R,
1,4,main,49,31,0.6301725999992414,['n'],0,left,['1'],6,0.0024991999998746905,-99,-99,49,letter,4,18,M,R,
2,4,main,16,64,0.6506292999993093,['c'],0,right,['1'],6,0.05553189999955066,-99,-99,64,letter,4,18,M,R,
3,4,main,31,49,1.5015505000001212,['n'],1,right,['1'],6,0.009144700000433659,-99,-99,49,letter,4,18,M,R,
4,4,main,16,64,0.5796324000002642,['n'],1,right,['1'],6,0.050201799999740615,-99,-99,64,letter,4,18,M,R,
5,4,main,23,57,0.6050217999991219,['n'],1,right,['1'],6,0.5539602999997442,-99,-99,57,letter,4,18,M,R,
6,4,main,16,64,1.1525337000002764,['c'],0,right,['1'],6,0.05470580000019254,-99,-99,64,letter,4,18,M,R,
7,4,main,49,31,0.6854382000001351,['c'],1,left,['1'],6,0.04000660000019707,-99,-99,49,letter,4,18,M,R,
8,4,main,49,31,0.7978917000000365,['n'],0,left,['1'],6,0.057682699999531906,-99,-99,49,letter,4,18,M,R,
9,4,main,64,16,0.7490173999995022,['n'],0,left,['1'],6,0.010031499999968219,-99,-99,64,letter,4,18,M,R,
10,4,main,64,16,0.8628919000002497,['n'],0,left,['1'],6,0.007578799999464536,-99,-99,64,letter,4,18,M,R,
11,4,main,23,57,0.914434500000425,['n'],1,right,['1'],6,0.0499880999996094,-99,-99,57,letter,4,18,M,R,
12,4,main,57,23,0.95419690000017,['c'],1,left,['1'],6,0.12451400000009016,-99,-99,57,letter,4,18,M,R,
13,4,main,31,49,1.0144431999997323,['n'],1,right,['1'],6,0.015105199999197794,-99,-99,49,letter,4,18,M,R,
14,4,main,23,57,1.23982419999993,['n'],1,right,['1'],6,0.06178049999925861,-99,-99,57,letter,4,18,M,R,
15,4,main,23,57,0.7440624000000753,['n'],1,right,['2'],5,0.07914979999986826,-99,-99,57,letter,4,18,M,R,
16,4,main,57,23,1.0602355000000898,['c'],1,left,['3'],4,0.08279720000064117,-99,-99,57,letter,4,18,M,R,
17,4,main,49,31,1.2078965000000608,['n'],0,left,['3'],4,0.03169369999977789,-99,-99,49,letter,4,18,M,R,
18,4,main,16,64,0.657768699999906,['n'],1,right,['3'],4,0.004907900000034715,-99,-99,64,letter,4,18,M,R,
19,4,main,64,16,1.351268500000515,['c'],1,left,['3'],4,0.40235109999957785,-99,-99,64,letter,4,18,M,R,
20,4,main,23,57,0.6731174999995346,['n'],1,right,['3'],4,0.053852899999583315,-99,-99,57,letter,4,18,M,R,
21,4,main,57,23,0.6694496999998591,['n'],0,left,['3'],4,0.05810310000015306,-99,-99,57,letter,4,18,M,R,
22,4,main,16,64,0.9147483999995529,['n'],1,right,['3'],4,0.1488997999995263,-99,-99,64,letter,4,18,M,R,
23,4,main,49,31,0.7581553999998505,['n'],0,left,['2'],5,0.1765359000000899,-99,-99,49,letter,4,18,M,R,
24,4,main,57,23,0.5961681999997381,['n'],0,left,['3'],4,0.16305869999996503,-99,-99,57,letter,4,18,M,R,
25,4,main,57,23,0.7773493999993661,['n'],0,left,['3'],4,0.15743159999965428,-99,-99,57,letter,4,18,M,R,
26,4,main,31,49,0.7652312000000165,['c'],0,right,['3'],4,0.0910476999997627,-99,-99,49,letter,4,18,M,R,
27,4,main,23,57,0.6995917000003828,['n'],1,right,['3'],4,0.2033471999993708,-99,-99,57,letter,4,18,M,R,
28,4,main,16,64,0.5533290000003035,['n'],1,right,['3'],4,0.1410849000003509,-99,-99,64,letter,4,18,M,R,
29,4,main,49,31,0.5640559000003122,['n'],0,left,['3'],4,0.06633599999986473,-99,-99,49,letter,4,18,M,R,
30,4,main,64,16,0.7402841000002809,['c'],1,left,['3'],4,0.033460200000263285,-99,-99,64,letter,4,18,M,R,
31,4,main,57,23,0.6716630999999325,['n'],0,left,['3'],4,0.024389800000790274,-99,-99,57,letter,4,18,M,R,
32,4,main,31,49,0.4990121000000727,['n'],1,right,['3'],4,0.11546989999988,-99,-99,49,letter,4,18,M,R,
33,4,main,31,49,0.5581389999997555,['n'],1,right,['3'],4,2.6660289999999804,-99,-99,49,letter,4,18,M,R,
34,4,main,64,16,0.8736478999999235,['n'],0,left,['3'],4,0.029319700000087323,-99,-99,64,letter,4,18,M,R,
35,4,main,31,49,0.8444607999999789,['c'],0,right,['3'],4,0.1554684000002453,-99,-99,49,letter,4,18,M,R,
0,5,main,16,64,1.2536486999997578,['n'],1,right,['2'],5,0.0020552999994833954,-99,-99,64,letter,4,18,M,R,
1,5,main,16,64,0.617512099999658,['n'],1,right,['2'],5,0.1217108000000735,-99,-99,64,letter,4,18,M,R,
2,5,main,16,64,0.6186422000000675,['n'],1,right,['2'],5,0.5723748000000342,-99,-99,64,letter,4,18,M,R,
3,5,main,64,16,0.7177632000002632,['c'],1,left,['2'],5,0.10629679999965447,-99,-99,64,letter,4,18,M,R,
4,5,main,57,23,0.6167370000002848,['n'],0,left,['9'],2,0.7659574999997858,-99,-99,57,letter,4,18,M,R,
5,5,main,16,64,1.2575918000002275,['n'],1,right,['2'],5,0.03222550000009505,-99,-99,64,letter,4,18,M,R,
6,5,main,64,16,0.8428505000001678,['c'],1,left,['2'],5,0.07793279999987135,-99,-99,64,letter,4,18,M,R,
7,5,main,31,49,1.0135952999999063,['n'],1,right,['1'],6,0.12856430000010732,-99,-99,49,letter,4,18,M,R,
8,5,main,64,16,1.1942281000001458,['c'],1,left,['1'],6,0.06052980000004027,-99,-99,64,letter,4,18,M,R,
9,5,main,64,16,0.7119619000004604,['c'],1,left,['1'],6,0.06361589999960415,-99,-99,64,letter,4,18,M,R,
10,5,main,49,31,0.7099195000000691,['n'],0,left,['1'],6,0.24394610000035755,-99,-99,49,letter,4,18,M,R,
11,5,main,31,49,1.0817062000005535,['c'],0,right,['1'],6,0.6049149999998917,-99,-99,49,letter,4,18,M,R,
12,5,main,31,49,0.7685515999992276,['c'],0,right,['1'],6,0.16654159999961848,-99,-99,49,letter,4,18,M,R,
13,5,main,64,16,0.6897429000000557,['n'],0,left,['1'],6,0.14963709999938146,-99,-99,64,letter,4,18,M,R,
14,5,main,57,23,0.7388700000001336,['n'],0,left,['2'],5,0.9951790000004621,-99,-99,57,letter,4,18,M,R,
15,5,main,23,57,0.42880309999964084,['c'],0,right,['2'],5,0.12306439999974828,-99,-99,57,letter,4,18,M,R,
16,5,main,49,31,0.18261280000024271,['c'],1,left,['1'],6,0.47776299999986804,-99,-99,49,letter,4,18,M,R,
17,5,main,49,31,0.5594329000005018,['n'],0,left,['2'],5,0.13453479999952833,-99,-99,49,letter,4,18,M,R,
18,5,main,31,49,0.7377741999998761,['c'],0,right,['1'],6,0.19648849999975937,-99,-99,49,letter,4,18,M,R,
19,5,main,57,23,0.44196629999987636,['n'],0,left,['2'],5,0.1237688999999591,-99,-99,57,letter,4,18,M,R,
20,5,main,49,31,0.8991267999999764,['c'],1,left,['1'],6,0.18204049999985727,-99,-99,49,letter,4,18,M,R,
21,5,main,57,23,0.8085590999999113,['c'],1,left,['1'],6,0.09396209999977145,-99,-99,57,letter,4,18,M,R,
22,5,main,16,64,0.8793051000002379,['n'],1,right,['1'],6,0.07226239999999962,-99,-99,64,letter,4,18,M,R,
23,5,main,23,57,0.5519362999993973,['n'],1,right,['1'],6,1.3094415000005029,-99,-99,57,letter,4,18,M,R,
24,5,main,23,57,0.2445372000001953,['c'],0,right,['2'],5,0.1784784999999829,-99,-99,57,letter,4,18,M,R,
25,5,main,49,31,0.7279840999999578,['n'],0,left,['2'],5,0.22359610000057728,-99,-99,49,letter,4,18,M,R,
26,5,main,23,57,0.849824400000216,['c'],0,right,['1'],6,0.2956874000001335,-99,-99,57,letter,4,18,M,R,
27,5,main,16,64,0.5470102999997835,['n'],1,right,['1'],6,0.18114880000030098,-99,-99,64,letter,4,18,M,R,
28,5,main,31,49,0.7594540999998571,['n'],1,right,['1'],6,0.09578870000041206,-99,-99,49,letter,4,18,M,R,
29,5,main,23,57,0.760645299999851,['n'],1,right,['1'],6,0.2223665000001347,-99,-99,57,letter,4,18,M,R,
30,5,main,64,16,0.916562200000044,['c'],1,left,['2'],5,0.20900859999983368,-99,-99,64,letter,4,18,M,R,
31,5,main,49,31,0.9461926000003587,['n'],0,left,['1'],6,0.10303780000049301,-99,-99,49,letter,4,18,M,R,
32,5,main,57,23,0.8223076000003857,['c'],1,left,['2'],5,0.3205659999994168,-99,-99,57,letter,4,18,M,R,
33,5,main,23,57,0.6027821999996377,['n'],1,right,['1'],6,0.13957309999932477,-99,-99,57,letter,4,18,M,R,
34,5,main,31,49,0.5992044000004171,['n'],1,right,['1'],6,0.19174409999959607,-99,-99,49,letter,4,18,M,R,
35,5,main,57,23,0.8480530000006183,['n'],0,left,['1'],6,0.45523140000022977,-99,-99,57,letter,4,18,M,R,
0,6,main,49,31,0.7669991000002483,['n'],0,left,['1'],6,0.023974199999429402,-99,-99,49,letter,4,18,M,R,
1,6,main,49,31,0.5825107999999091,['n'],0,left,['1'],6,0.3847462000003361,-99,-99,49,letter,4,18,M,R,
2,6,main,57,23,0.6883048999998209,['c'],1,left,['1'],6,0.07043780000003608,-99,-99,57,letter,4,18,M,R,
3,6,main,57,23,0.585730899999362,['c'],1,left,['1'],6,0.844833699999981,-99,-99,57,letter,4,18,M,R,
4,6,main,16,64,0.6443482999993648,['n'],1,right,['1'],6,0.05088759999944159,-99,-99,64,letter,4,18,M,R,
5,6,main,16,64,0.6394609999997556,['n'],1,right,['1'],6,0.10334130000046571,-99,-99,64,letter,4,18,M,R,
6,6,main,64,16,0.7696614000005866,['c'],1,left,['1'],6,0.16651080000065122,-99,-99,64,letter,4,18,M,R,
7,6,main,16,64,0.6572627000005014,['n'],1,right,['1'],6,0.0546358000001419,-99,-99,64,letter,4,18,M,R,
8,6,main,23,57,0.8359013999997842,['c'],0,right,['1'],6,0.051309000000401284,-99,-99,57,letter,4,18,M,R,
9,6,main,23,57,0.5224565999997139,['n'],1,right,['1'],6,0.1600162000004275,-99,-99,57,letter,4,18,M,R,
10,6,main,31,49,0.6999556999999186,['c'],0,right,['1'],6,0.0593512000004921,-99,-99,49,letter,4,18,M,R,
11,6,main,64,16,0.6628428000003623,['n'],0,left,['1'],6,0.033398200000192446,-99,-99,64,letter,4,18,M,R,
12,6,main,49,31,0.6417830000000322,['n'],0,left,['1'],6,0.22969860000011977,-99,-99,49,letter,4,18,M,R,
13,6,main,23,57,0.7598158000000694,['c'],0,right,['9'],2,1.1983175000004849,-99,-99,57,letter,4,18,M,R,
14,6,main,31,49,1.090372199999365,['n'],1,right,['2'],5,0.4219134999993912,-99,-99,49,letter,4,18,M,R,
15,6,main,31,49,0.8694624999998268,['n'],1,right,['2'],5,0.034268499999598134,-99,-99,49,letter,4,18,M,R,
16,6,main,64,16,1.0889053999999305,['c'],1,left,['3'],4,0.15000159999999596,-99,-99,64,letter,4,18,M,R,
17,6,main,16,64,0.5728562000003876,['n'],1,right,['3'],4,0.10554940000019997,-99,-99,64,letter,4,18,M,R,
18,6,main,64,16,0.7010325999999623,['c'],1,left,['2'],5,0.07407580000017333,-99,-99,64,letter,4,18,M,R,
19,6,main,57,23,0.5484622000003583,['c'],1,left,['2'],5,0.5305997999994361,-99,-99,57,letter,4,18,M,R,
20,6,main,23,57,0.5762257000005775,['n'],1,right,['2'],5,0.198784500000329,-99,-99,57,letter,4,18,M,R,
21,6,main,31,49,1.6574612999993406,['c'],0,right,['1'],6,0.09175989999948797,-99,-99,49,letter,4,18,M,R,
22,6,main,31,49,0.6959348999998838,['n'],1,right,['1'],6,0.07861939999929746,-99,-99,49,letter,4,18,M,R,
23,6,main,64,16,1.076800199999525,['n'],0,left,['1'],6,0.6414144000000306,-99,-99,64,letter,4,18,M,R,
24,6,main,49,31,0.8813864000003377,['n'],0,left,['2'],5,0.18167300000004616,-99,-99,49,letter,4,18,M,R,
25,6,main,57,23,0.5753202000005331,['n'],0,left,['2'],5,0.0875850000002174,-99,-99,57,letter,4,18,M,R,
26,6,main,23,57,1.2342453999999634,['n'],1,right,['2'],5,0.7885623000001942,-99,-99,57,letter,4,18,M,R,
27,6,main,57,23,0.6518175000001065,['n'],0,left,['2'],5,0.2036777000002985,-99,-99,57,letter,4,18,M,R,
28,6,main,57,23,1.2025954999999158,['c'],1,left,['2'],5,0.08439050000015413,-99,-99,57,letter,4,18,M,R,
29,6,main,23,57,2.522325599999931,['n'],1,right,['2'],5,0.5885305000001608,-99,-99,57,letter,4,18,M,R,
30,6,main,31,49,4.584438300000329,['n'],1,right,['2'],5,0.47940029999972467,-99,-99,49,letter,4,18,M,R,
31,6,main,49,31,0.6441549999999552,['n'],0,left,['2'],5,0.050209199999699194,-99,-99,49,letter,4,18,M,R,
32,6,main,16,64,0.5216307000000597,['n'],1,right,['3'],4,0.10876250000001164,-99,-99,64,letter,4,18,M,R,
33,6,main,16,64,0.44718210000064573,['n'],1,right,['2'],5,0.1869442999995954,-99,-99,64,letter,4,18,M,R,
34,6,main,64,16,0.6397611000002144,['n'],0,left,['1'],6,0.19984999999996944,-99,-99,64,letter,4,18,M,R,
35,6,main,49,31,0.8237770999994609,['n'],0,left,['2'],5,0.04900900000029651,-99,-99,49,letter,4,18,M,R,
0,7,main,57,23,0.5310724000000846,['n'],0,left,['2'],5,0.11545810000006895,-99,-99,57,letter,4,18,M,R,
1,7,main,23,57,0.3404411000001346,['c'],0,right,['9'],2,1.345538900000065,-99,-99,57,letter,4,18,M,R,
2,7,main,64,16,0.676505399999769,['c'],1,left,['2'],5,0.03448070000013104,-99,-99,64,letter,4,18,M,R,
3,7,main,49,31,0.7224421000000802,['n'],0,left,['2'],5,0.052576500000213855,-99,-99,49,letter,4,18,M,R,
4,7,main,64,16,0.586007800000516,['n'],0,left,['2'],5,0.06045280000034836,-99,-99,64,letter,4,18,M,R,
5,7,main,49,31,0.5461814999998751,['n'],0,left,['2'],5,0.09928889999991952,-99,-99,49,letter,4,18,M,R,
6,7,main,64,16,0.42198589999952674,['n'],0,left,['2'],5,0.1130155000000741,-99,-99,64,letter,4,18,M,R,
7,7,main,31,49,0.594195600000603,['n'],1,right,['2'],5,0.05366120000053343,-99,-99,49,letter,4,18,M,R,
8,7,main,49,31,0.8524192999993829,['c'],1,left,['2'],5,0.6096278000004531,-99,-99,49,letter,4,18,M,R,
9,7,main,23,57,0.5463651999998547,['n'],1,right,['2'],5,0.0990711000004012,-99,-99,57,letter,4,18,M,R,
10,7,main,31,49,1.0721693000004962,['n'],1,right,['2'],5,0.057960000000093714,-99,-99,49,letter,4,18,M,R,
11,7,main,23,57,0.5173076999999466,['n'],1,right,['1'],6,0.1619397000004028,-99,-99,57,letter,4,18,M,R,
12,7,main,31,49,0.44465910000053555,['n'],1,right,['1'],6,0.05722169999990001,-99,-99,49,letter,4,18,M,R,
13,7,main,16,64,0.44911279999996623,['n'],1,right,['1'],6,0.06957330000022921,-99,-99,64,letter,4,18,M,R,
14,7,main,31,49,0.4357038999996803,['n'],1,right,['1'],6,0.598074400000769,-99,-99,49,letter,4,18,M,R,
15,7,main,16,64,0.51184160000048,['n'],1,right,['1'],6,0.20036810000055993,-99,-99,64,letter,4,18,M,R,
16,7,main,31,49,0.4566058999998859,['n'],1,right,['1'],6,0.1087798999997176,-99,-99,49,letter,4,18,M,R,
17,7,main,23,57,0.3633631000002424,['n'],1,right,['1'],6,0.09179049999966082,-99,-99,57,letter,4,18,M,R,
18,7,main,64,16,0.31425990000025195,['n'],0,left,['1'],6,0.25310129999979836,-99,-99,64,letter,4,18,M,R,
19,7,main,49,31,0.7202623000002859,['c'],1,left,['1'],6,0.08750610000060988,-99,-99,49,letter,4,18,M,R,
20,7,main,31,49,0.6364969999995083,['n'],1,right,['2'],5,0.09099429999969288,-99,-99,49,letter,4,18,M,R,
21,7,main,57,23,0.5316937999996298,['n'],0,left,['3'],4,0.24270380000052683,-99,-99,57,letter,4,18,M,R,
22,7,main,23,57,0.6968789999991714,['n'],1,right,['2'],5,0.17373900000075082,-99,-99,57,letter,4,18,M,R,
23,7,main,57,23,0.9321013999997376,['c'],1,left,['2'],5,0.1311465999997381,-99,-99,57,letter,4,18,M,R,
24,7,main,16,64,0.5754448999996384,['n'],1,right,['3'],4,0.05510150000009162,-99,-99,64,letter,4,18,M,R,
25,7,main,16,64,0.500803700000688,['n'],1,right,['3'],4,0.03379679999943619,-99,-99,64,letter,4,18,M,R,
26,7,main,64,16,0.5058737000008477,['n'],0,left,['2'],5,0.1736086000000796,-99,-99,64,letter,4,18,M,R,
27,7,main,57,23,0.5485249000003023,['n'],0,left,['1'],6,0.034944899999572954,-99,-99,57,letter,4,18,M,R,
28,7,main,16,64,0.9059041000000434,['n'],1,right,['2'],5,0.07710760000009032,-99,-99,64,letter,4,18,M,R,
29,7,main,64,16,1.1960612000002584,['c'],1,left,['2'],5,0.5711387000001196,-99,-99,64,letter,4,18,M,R,
30,7,main,23,57,0.5859604999996009,['n'],1,right,['2'],5,0.04765369999950053,-99,-99,57,letter,4,18,M,R,
31,7,main,49,31,1.127769000000626,['c'],1,left,['2'],5,0.2229207000000315,-99,-99,49,letter,4,18,M,R,
32,7,main,16,64,0.5485012999997707,['n'],1,right,['2'],5,0.14362770000025193,-99,-99,64,letter,4,18,M,R,
33,7,main,57,23,1.1104079000006095,['c'],1,left,['2'],5,0.03169350000007398,-99,-99,57,letter,4,18,M,R,
34,7,main,49,31,0.757150499999625,['n'],0,left,['2'],5,0.48327880000033474,-99,-99,49,letter,4,18,M,R,
35,7,main,57,23,1.041099399999439,['n'],0,left,['2'],5,0.11895689999983006,-99,-99,57,letter,4,18,M,R,
0,8,main,64,16,0.8706891000001633,['c'],1,left,['2'],5,0.12782059999972262,-99,-99,64,letter,4,18,M,R,
1,8,main,23,57,0.5619997000003423,['n'],1,right,['1'],6,0.11786949999986973,-99,-99,57,letter,4,18,M,R,
2,8,main,31,49,0.43841750000046886,['n'],1,right,['1'],6,0.1761833000000479,-99,-99,49,letter,4,18,M,R,
3,8,main,64,16,1.1138148,['c'],1,left,['1'],6,1.3408690000005663,-99,-99,64,letter,4,18,M,R,
4,8,main,16,64,0.8143005000001722,['c'],0,right,['2'],5,0.13622740000027989,-99,-99,64,letter,4,18,M,R,
5,8,main,16,64,0.6033650999997917,['c'],0,right,['2'],5,0.7957861000004414,-99,-99,64,letter,4,18,M,R,
6,8,main,31,49,0.7278295000005528,['n'],1,right,['2'],5,0.11126499999954831,-99,-99,49,letter,4,18,M,R,
7,8,main,16,64,0.44503510000049573,['n'],1,right,['2'],5,0.058411400000295544,-99,-99,64,letter,4,18,M,R,
8,8,main,57,23,0.43168560000049183,['n'],0,left,['2'],5,0.20272099999965576,-99,-99,57,letter,4,18,M,R,
9,8,main,31,49,0.6236398999999437,['n'],1,right,['2'],5,0.15116149999994377,-99,-99,49,letter,4,18,M,R,
10,8,main,49,31,1.5548015000003943,['c'],1,left,['1'],6,0.2122510000008333,-99,-99,49,letter,4,18,M,R,
11,8,main,16,64,0.7445764000003692,['n'],1,right,['3'],4,0.110480400000597,-99,-99,64,letter,4,18,M,R,
12,8,main,16,64,0.67900390000068,['n'],1,right,['2'],5,0.12818680000054883,-99,-99,64,letter,4,18,M,R,
13,8,main,31,49,1.3114199999999983,['c'],0,right,['1'],6,0.16931320000003325,-99,-99,49,letter,4,18,M,R,
14,8,main,49,31,0.6224391000005198,['c'],1,left,['1'],6,0.24847640000007232,-99,-99,49,letter,4,18,M,R,
15,8,main,23,57,0.5740029999997205,['c'],0,right,['2'],5,1.1609306000000288,-99,-99,57,letter,4,18,M,R,
16,8,main,23,57,0.8123544000000038,['n'],1,right,['2'],5,0.17393539999920904,-99,-99,57,letter,4,18,M,R,
17,8,main,64,16,0.7691981999996642,['c'],1,left,['1'],6,0.21433710000019346,-99,-99,64,letter,4,18,M,R,
18,8,main,57,23,0.8761635999999271,['c'],1,left,['1'],6,0.17153650000000198,-99,-99,57,letter,4,18,M,R,
19,8,main,23,57,0.7685634999998001,['n'],1,right,['2'],5,0.10200110000005225,-99,-99,57,letter,4,18,M,R,
20,8,main,49,31,0.8872549000006984,['c'],1,left,['2'],5,0.1601064000005863,-99,-99,49,letter,4,18,M,R,
21,8,main,49,31,0.7802002000007633,['n'],0,left,['2'],5,0.058861999999862746,-99,-99,49,letter,4,18,M,R,
22,8,main,57,23,0.8800446999994165,['c'],1,left,['1'],6,0.42206809999970574,-99,-99,57,letter,4,18,M,R,
23,8,main,57,23,0.6335927999998603,['n'],0,left,['2'],5,0.4298079999998663,-99,-99,57,letter,4,18,M,R,
24,8,main,31,49,0.8601635000004535,['n'],1,right,['2'],5,0.17116989999976795,-99,-99,49,letter,4,18,M,R,
25,8,main,64,16,1.0188355999998748,['c'],1,left,['2'],5,0.18790119999994204,-99,-99,64,letter,4,18,M,R,
26,8,main,64,16,0.5340673000000606,['n'],0,left,['2'],5,0.1914550000001327,-99,-99,64,letter,4,18,M,R,
27,8,main,31,49,0.7142401000000973,['c'],0,right,['2'],5,0.22090990000015154,-99,-99,49,letter,4,18,M,R,
28,8,main,64,16,0.8020520999998553,['n'],0,left,['2'],5,0.4051318000001629,-99,-99,64,letter,4,18,M,R,
29,8,main,57,23,0.7850868000004994,['c'],1,left,['2'],5,0.20116109999980836,-99,-99,57,letter,4,18,M,R,
30,8,main,57,23,0.9914981000001717,['c'],1,left,['3'],4,0.26378810000005615,-99,-99,57,letter,4,18,M,R,
31,8,main,23,57,0.6594442999994499,['n'],1,right,['2'],5,0.05142569999952684,-99,-99,57,letter,4,18,M,R,
32,8,main,16,64,0.6541760000000068,['n'],1,right,['2'],5,0.07243470000048546,-99,-99,64,letter,4,18,M,R,
33,8,main,49,31,1.00120059999972,['c'],1,left,['2'],5,0.12601900000026944,-99,-99,49,letter,4,18,M,R,
34,8,main,49,31,0.5462643000000753,['n'],0,left,['2'],5,0.15096100000027945,-99,-99,49,letter,4,18,M,R,
35,8,main,23,57,0.5420303000000786,['n'],1,right,['2'],5,0.12386530000003404,-99,-99,57,letter,4,18,M,R,
0,0,training,44,36,0.8131026000000929,['c'],1,left,['3'],4,0.6668966000006549,[0.14151874],96.0,44,colour,4,18,M,R,
1,0,training,47,33,0.6204443000005995,['c'],1,left,['2'],5,0.1273135999999795,[-0.03310247],16.0,47,colour,4,18,M,R,
2,0,training,33,47,0.9476966000001994,['c'],0,right,['2'],5,0.33254930000020977,[0.05033115],83.0,47,colour,4,18,M,R,
3,0,training,33,47,0.7581006999998863,['c'],0,right,['3'],4,0.2356933000000936,[0.0115327],61.0,47,colour,4,18,M,R,
4,0,training,44,36,0.7253068999998504,['c'],1,left,['3'],4,0.2030443000003288,[0.1384856],100.0,44,colour,4,18,M,R,
5,0,training,36,44,0.6730453000000125,['c'],0,right,['2'],5,0.1919105999995736,[-0.02279549],28.0,44,colour,4,18,M,R,
